Type,Month,Trader,Group,Asset,Amount,Units,Leverage,OpenRate,CloseRate,Spread,Return,PerReturn,OpenDate,OpenTime,CloseDate,CloseTime,TakeProfit,StopLoss ,Rollover,PositionID,CumuReturn,Sector,Time,Trend,Momentum,Volume,Rank,SectorReturn
Long,12,John,Forex,EUR/GBP,7500,1875,25,0.729,0.7357,1.12,1865,24.87,2015/12/21,12:28,2015/12/30,15:15,0.7495,0.7346,0.89,,-125.18, Staples,2016/02/19,0.77,0.72,0.77,3,0.015
Long,12,Mary,Forex,USD/CAD,164,41,25,1.383,1.3907,0.01,23,14.02,2015/12/29,21:04,2015/12/30,13:56,1.4113,1.3298,0,,-143.83, Staples,2016/02/13,0.54,0.56,0.59,4,0.009
Long,12,John,Commodity,Silver,6000,42.86,0.714333333,14.32,14.12,2.14,-857,-14.28,2015/12/22,09:18,2015/12/28,07:19,15.02,14.12,0.78,,-144.06, Staples,2016/02/06,0.64,0.51,0.56,5,-0.022
Short,12,John,Equity,HOG,7500,3.33,0.0444,45.1,45.95,0.27,-283,-3.77,2015/12/22, 16:12:00,2015/12/23,14:33,33.85,45.8,0.01,,-135.49, Staples,2016/01/29,0.74,0.51,0.69,2,0.030
Short,12,John,Equity,DPS,7500,1.61,0.021466667,93.56,92.94,0.13,100,1.33,2015/12/16,17:13,2015/12/22,14:32,70.31,92.7,0.06,,-132.66, Staples,2016/01/22,0.08,0.18,0.15,7,0.020
Long,12,John,Forex,GBP/USD,7500,1875,25,1.4894,1.4872,0.75,-413,-5.51,2015/12/22,09:33,2015/12/22,11:04,1.5094,1.4872,0,,-133.66, Staples,2016/01/15,0.05,0.26,0.08,2,-0.015
Short,12,Mary,Forex,EUR/GBP,164,41,25,0.7343,0.7328,0.02,9,5.49,2015/12/21,16:40,2015/12/22,00:30,0.7208,0.7611,0,,-129.53, Staples,2016/01/08,0.13,0.44,0.13,2,-0.029
Long,12,John,Forex,USD/CHF,6000,1500,25,0.9922,0.9902,0.45,-303,-5.05,2015/12/18,20:13,2015/12/21,16:39,1.0124,0.9902,-0.01,,-129.62, Staples,2015/12/31,0.54,0.85,0.46,3,0.023
Short,12,Jim,Forex,EUR/USD,126,63,50,1.085,1.0824,0.02,16,12.7,2015/12/18,05:17,2015/12/18,09:32,1.075,1.105,0,,-126.59, Staples,2015/12/18,0.54,0.85,0.46,3,-0.003
Short,12,Jim,Forex,EUR/USD,126,63,50,1.0847,1.0809,0.02,24,19.05,2015/12/17,12:44,2015/12/17,17:24,0.8,1.1418,0,,-126.75, Staples,2015/12/11,0.46,0.67,0.31,2,-0.004
Short,12,Mary,Forex,EUR/GBP,164,41,25,0.7286,0.7276,0.02,6,3.66,2015/12/17,15:48,2015/12/17,16:12,0.7152,0.7554,0,,-126.99,Discretionary,2016/02/19,0.83,0.57,0.61,5,0.042
Long,12,John,Forex,NZD/USD,6000,1500,25,0.6734,0.6713,0.75,-315,-5.25,2015/12/17,14:24,2015/12/17,14:44,0.6934,0.6713,0,,-127.05,Discretionary,2016/02/13,0.50,0.18,0.44,6,-0.005
Long,12,Mary,Forex,GBP/USD,164,41,25,1.4927,1.4931,0.02,2,1.22,2015/12/17,11:02,2015/12/17,14:20,1.496,1.4527,0,,-123.9,Discretionary,2016/02/06,0.71,0.38,0.49,6,-0.057
Short,12,Jim,Forex,EUR/USD,126,31.5,25,1.0847,1.0846,0.01,0,0,2015/12/17,11:03,2015/12/17,11:13,0.8,1.1047,0,,-123.92,Discretionary,2016/01/29,0.78,0.29,0.46,5,0.015
Short,12,Mary,Forex,GBP/USD,164,41,25,1.5028,1.4937,0.02,37,22.56,2015/12/16,08:25,2015/12/17,08:27,1.48,1.5428,0.01,,-123.92,Discretionary,2016/01/22,0.32,0.12,0.34,2,0.025
Short,12,John,Equity,FSLR,7000,10,0.142857143,14.43,14.31,0.8,120,1.71,2015/12/01,00:00,2015/12/16,19:53,4.43,14.31,0.15,,-124.29,Discretionary,2016/01/15,0.15,0.13,0.10,3,-0.029
Short,12,John,Forex,EUR/USD,5000,1250,25,1.093,1.0962,0.38,-400,-8,2015/12/16,17:53,2015/12/16,18:37,1.0729,1.0962,0,,-125.49,Discretionary,2016/01/08,0.13,0.16,0.13,4,-0.058
Short,12,Mary,Forex,Clos,164,16.4,10,1.5134,1.5061,0.01,12,7.32,2015/12/10,00:00,2015/12/15,17:34,1.4634,1.6134,0,,-121.49,Discretionary,2015/12/31,0.61,0.32,0.30,7,0.011
Long,12,John,Forex,EUR/USD,7500,1875,25,1.0984,1.0957,0.56,-506,-6.75,2015/12/14,14:00,2015/12/15,14:30,1.1185,1.0957,0.06,,-121.61,Discretionary,2015/12/18,0.61,0.32,0.30,7,-0.009
Short,12,John,Equity,FSLR,6000,2.22,0.037,53.62,55.65,0.18,-451,-7.52,2015/12/11,00:00,2015/12/11,15:50,40.12,55.6,0,,-116.55,Discretionary,2015/12/11,0.21,0.27,0.18,5,-0.004
Short,12,John,Equity,FSLR,6000,2.22,0.037,53.52,53.84,0.18,-71,-1.18,2015/12/11,00:00,2015/12/11,14:44,40.02,56.1,0,,-112.04,Energy,2016/02/19,0.73,0.41,0.34,8,0.028
Short,12,John,Equity,FSLR,6000,2.22,0.037,53.58,53.84,0.18,-58,-0.97,2015/12/11,00:00,2015/12/11,14:44,40.08,55.6,0,,-111.33,Energy,2016/02/13,0.57,0.25,0.34,5,-0.012
Short,12,John,Forex,USD/JPY,7500,1875,25,121.6,122,0.31,-615,-8.2,2015/12/10,00:00,2015/12/11,00:26,119.22,122,0,,-110.75,Energy,2016/02/06,0.91,0.43,0.66,4,-0.039
Short,12,John,Equity,DIS,5000,0.84,0.0168,120.41,110.98,0.11,792,15.84,2015/11/23,14:45,2015/12/10,17:58,90.9,117,0.75,,-104.6,Energy,2016/01/29,0.89,0.30,0.75,3,0.044
Long,12,John,Forex,NZD/USD,7500,750,10,0.6636,0.659,0.38,-345,-4.6,2015/12/09, 00:00:00,2015/12/09,20:00,0.7136,0.659,0,,-112.52,Energy,2016/01/22,0.32,0.11,0.14,3,0.026
Short,12,John,Equity,LVS,6000,2.67,0.0445,44.09,44.34,0.21,-67,-1.12,2015/12/03,00:00,2015/12/09,15:10,30,46.6,0.06,,-109.07,Energy,2016/01/15,0.18,0.02,0.11,4,-0.030
Short,12,John,Equity,VZ,7500,3.33,0.0444,45.64,45.74,0.27,-33,-0.44,2015/11/20,17:48,2015/12/07,14:47,34.39,47.2,0.2,,-108.4,Energy,2016/01/08,0.27,0.05,0.27,3,-0.071
Short,12,Mary,Forex,EUR/GBP,164,41,25,0.7229,0.7221,0.02,5,3.05,2015/12/04,00:00,2015/12/04,07:10,0.7097,0.7493,0,,-108.07,Energy,2015/12/31,0.77,0.07,0.36,8,0.026
Short,12,Mary,Forex,USD/CAD,164,41,25,1.3388,1.3359,0.01,9,5.49,2015/12/03,00:00,2015/12/03,19:02,1.31,1.3946,0,,-108.12,Energy,2015/12/18,0.77,0.07,0.36,8,-0.028
Short,12,Mary,Forex,EUR/GBP,164,41,25,0.71,0.7089,0.02,7,4.27,2015/12/02,00:00,2015/12/03,07:13,0.6966,0.7368,0,,-108.21,Energy,2015/12/11,0.09,0.05,0.11,9,0.002
Short,12,John,Equity,UNH,7500,1.29,0.0172,114.88,118.14,0.1,-422,-5.63,2015/11/06,00:00,2015/12/02,14:40,86.08,118,0.91,,-108.28,Financial,2016/02/19,0.85,0.24,0.54,7,0.024
Short,12,Mary,Forex,EUR/GBP,164,41,25,0.7048,0.7037,0.02,7,4.27,2015/12/01,00:00,2015/12/02,10:20,0.6916,0.7313,0,,-104.06,Financial,2016/02/13,0.43,0.10,0.22,8,-0.022
Short,12,Mary,Forex,EUR/USD,164,41,25,1.0633,1.0618,0.01,6,3.66,2015/12/01,00:00,2015/12/02,04:42,1.0433,1.1033,0,,-104.13,Financial,2016/02/06,0.77,0.14,0.41,8,-0.035
Short,11,John,Equity,CVX,7500,1.67,0.022266667,91.53,91.3,0.37,38,0.51,2015/11/24,14:55,2015/11/30,15:07,68.99,93.79,0.07,,-104.19,Financial,2016/01/29,0.62,0.08,0.42,8,0.021
Short,11,Mary,Forex,EUR/GBP,164,41,25,0.7044,0.7034,0.02,6,3.66,2015/11/30,08:25,2015/11/30,14:46,0.691,0.7034,0,,-104.57,Financial,2016/01/22,0.09,0.01,0.11,9,-0.007
Short,11,Mary,Forex,USD/CAD,164,41,25,1.3368,1.3358,0.01,3,1.83,2015/11/27,16:19,2015/11/30,14:11,1.3107,1.3925,0,,-104.63,Financial,2016/01/15,0.01,0.04,0.06,8,-0.031
Short,11,Jim,Forex,GBP/USD,108,54,50,1.521,1.5046,0.02,89,82.41,2015/11/11,00:00,2015/11/27,16:40,1.46,1.541,0.03,,-104.66,Financial,2016/01/08,0.04,0.15,0.03,7,-0.073
Short,11,Mary,Forex,EUR/GBP,164,41,25,0.7043,0.7034,0.02,6,3.66,2015/11/27,07:00,2015/11/27,08:34,0.6911,0.7308,0,,-105.55,Financial,2015/12/31,0.70,0.52,0.38,4,0.023
Short,11,Mary,Forex,EUR/GBP,164,41,25,0.7038,0.7031,0.02,4,2.44,2015/11/26,09:49,2015/11/26,12:40,0.6906,0.7303,0,,-105.61,Financial,2015/12/18,0.70,0.52,0.38,4,-0.006
Short,11,Mary,Forex,EUR/GBP,164,41,25,0.7037,0.7032,0.02,3,1.83,2015/11/24,08:24,2015/11/25,10:18,0.7,0.7032,0,,-105.65,Financial,2015/12/11,0.16,0.38,0.10,6,0.001
Short,11,Mary,Forex,EUR/GBP,164,41,25,0.7061,0.7056,0.02,3,1.83,2015/11/24,12:53,2015/11/25,09:18,0.7015,0.7325,0,,-105.68,HealthCare,2016/02/19,0.79,0.18,0.48,9,0.024
Short,11,Mary,Forex,USD/CAD,164,41,25,1.3347,1.3344,0.01,1,0.61,2015/11/20,17:19,2015/11/24,06:49,1.325,1.3903,0,,-105.71,HealthCare,2016/02/13,0.27,0.11,0.18,9,0.000
Short,11,John,Equity,ATVI,7500,4.17,0.0556,37,38.05,0.33,-438,-5.84,2015/11/20,15:08,2015/11/20,17:33,28,38.05,0,,-105.72,HealthCare,2016/02/06,0.32,0.18,0.21,9,-0.031
Short,11,Mary,Forex,EUR/GBP,164,41,25,0.7015,0.7009,0.03,4,2.44,2015/11/20,14:12,2015/11/20,14:51,0.6883,0.7277,0,,-101.34,HealthCare,2016/01/29,0.36,0.05,0.18,9,-0.020
Short,11,John,Equity,AAPL,5000,0.84,0.0168,120.95,118.21,0.07,230,4.6,2015/11/02,00:00,2015/11/19,15:31,90.95,118.2,0.59,,-101.38,HealthCare,2016/01/22,0.14,0.09,0.20,5,0.015
Short,11,Mary,Forex,EUR/GBP,164,41,25,0.7014,0.7005,0.03,6,3.66,2015/11/19,14:36,2015/11/19,14:55,0.6883,0.7275,0,,-103.68,HealthCare,2016/01/15,0.04,0.05,0.09,5,-0.017
Long,11,John,Bitcoin,Bitcoin,5000,0.3,0.006,335.87,327.55,0.67,-248,-4.96,2015/11/19,09:26,2015/11/19,12:56,419.87,322,0,,-103.74,HealthCare,2016/01/08,0.02,0.16,0.09,5,-0.056
Short,11,Mary,Forex,EUR/GBP,164,41,25,0.7017,0.701,0.03,4,2.44,2015/11/19,12:06,2015/11/19,12:51,0.6887,0.7279,0,,-101.26,HealthCare,2015/12/31,0.73,0.68,0.55,2,0.022
Short,11,Mary,Forex,EUR/GBP,164,41,25,0.7012,0.7002,0.03,6,3.66,2015/11/19,09:36,2015/11/19,10:21,0.6985,0.7274,0,,-101.3,HealthCare,2015/12/18,0.73,0.68,0.55,2,0.003
Long,11,John,Forex,AUD/USD,7500,1875,25,0.7064,0.7069,0.75,94,1.25,2015/11/11,00:00,2015/11/18,19:00,0.7264,0.7069,-0.21,,-101.36,HealthCare,2015/12/11,0.29,0.61,0.21,3,0.001
Short,11,Mary,Forex,USD/CAD,164,41,25,1.3346,1.3339,0.01,2,1.22,2015/11/18,13:47,2015/11/18,13:58,1.3086,1.3902,0,,-102.3,Industrials,2016/02/19,0.92,0.66,0.73,1,0.033
Short,11,Mary,Forex,EUR/JPY,164,41,25,131.66,131.57,0.01,3,1.83,2015/11/18,09:24,2015/11/18,11:24,131.4,136.59,0,,-102.32,Industrials,2016/02/13,0.77,0.47,0.59,3,-0.007
Short,11,Mary,Forex,EUR/GBP,164,41,25,0.7017,0.7011,0.02,4,2.44,2015/11/18,08:49,2015/11/18,09:48,0.7,0.728,0,,-102.35,Industrials,2016/02/06,0.83,0.55,0.66,3,0.001
Short,11,Mary,Forex,USD/CAD,164,41,25,1.3324,1.3314,0.01,3,1.83,2015/11/17,16:52,2015/11/18,08:01,1.32,1.3879,0,,-102.39,Industrials,2016/01/29,0.84,0.24,0.59,4,0.028
Short,11,Mary,Forex,USD/CAD,164,41,25,1.3326,1.3317,0.01,3,1.83,2015/11/17,16:18,2015/11/17,16:31,1.3064,1.3881,0,,-102.42,Industrials,2016/01/22,0.13,0.00,0.16,8,0.000
Short,11,Mary,Forex,USD/CAD,164,41,25,1.3323,1.3311,0.01,4,2.44,2015/11/17,15:18,2015/11/17,15:39,1.3064,1.3878,0,,-102.45,Industrials,2016/01/15,0.05,0.03,0.03,9,-0.022
Long,11,John,Forex,GBP/USD,7500,750,10,1.5204,1.5165,0.3,-293,-3.91,2015/11/16,22:24,2015/11/17,05:41,1.5704,1.5165,0,,-102.49,Industrials,2016/01/08,0.08,0.08,0.03,8,-0.062
Short,11,Mary,Forex,EUR/GBP,164,41,25,0.7072,0.7062,0.02,6,3.66,2015/11/16,07:56,2015/11/16,08:49,0.704,0.7334,0,,-99.56,Industrials,2015/12/31,0.75,0.45,0.33,5,0.025
Short,11,Mary,Forex,EUR/GBP,137,34.25,25,0.708,0.707,0.02,5,3.65,2015/11/12,00:00,2015/11/13,08:38,0.7065,0.7343,0,,-99.62,Industrials,2015/12/18,0.75,0.45,0.33,5,-0.017
Short,11,Mary,Forex,EUR/JPY,137,34.25,25,132.21,132.17,0.01,1,0.73,2015/11/12,00:00,2015/11/13,08:25,132,137.12,0,,-99.67,Industrials,2015/12/11,0.11,0.29,0.19,7,-0.007
Short,11,Mary,Forex,EUR/GBP,137,34.25,25,0.7097,0.7087,0.02,5,3.65,2015/11/12,00:00,2015/11/12,18:03,0.6964,0.7359,0,,-99.68,Materials,2016/02/19,0.90,0.68,0.71,2,0.020
Short,11,Mary,Forex,EUR/JPY,137,34.25,25,132.39,132.29,0.01,3,2.19,2015/11/12,00:00,2015/11/12,15:12,129.93,137.3,0,,-99.73,Materials,2016/02/13,0.81,0.35,0.68,2,-0.016
Short,11,Mary,Forex,EUR/JPY,137,34.25,25,132,131.91,0.01,3,2.19,2015/11/12,00:00,2015/11/12,14:08,129.53,136.92,0,,-99.76,Materials,2016/02/06,0.90,0.39,0.84,2,0.047
Short,11,Mary,Forex,EUR/JPY,137,34.25,25,132.13,131.89,0.01,7,5.11,2015/11/12,00:00,2015/11/12,08:32,131.6,137.05,0,,-99.79,Materials,2016/01/29,0.68,0.10,0.35,7,0.007
Long,11,Mary,Forex,USD/CAD,164,41,25,1.3256,1.327,0.01,4,2.44,2015/11/10,00:00,2015/11/10,21:31,1.3283,1.2746,0,,-99.86,Materials,2016/01/22,0.23,0.03,0.16,6,0.007
Short,11,Mary,Forex,EUR/USD,165,41.25,25,1.0769,1.0744,0.01,10,6.06,2015/11/09,00:00,2015/11/09,13:44,1.0569,1.1169,0,,-99.9,Materials,2016/01/15,0.00,0.03,0.13,6,-0.045
Short,11,John,Index,NDX,7500,0.16,0.002133333,4698.5,4714.5,0.48,-255,-3.4,2015/11/06,00:00,2015/11/09,01:41,4462.8,4714.09,0.11,,-100,Materials,2016/01/08,0.06,0.10,0.06,6,-0.077
Short,11,Mary,Forex,USD/CAD,165,41.25,25,1.33,1.3296,0.01,1,0.61,2015/11/06,00:00,2015/11/06,19:53,1.304,1.3854,0,,-97.45,Materials,2015/12/31,0.65,0.23,0.26,9,0.027
Short,11,Mary,Forex,USD/CAD,165,41.25,25,1.3169,1.3164,0.01,2,1.21,2015/11/06,00:00,2015/11/06,08:04,1.31,1.3718,0,,-97.46,Materials,2015/12/18,0.65,0.23,0.26,9,-0.038
Long,11,Mary,Forex,GBP/USD,165,41.25,25,1.5377,1.5387,0.02,4,2.42,2015/11/04,00:00,2015/11/04,20:38,1.5405,1.4978,0,,-97.48,Materials,2015/12/11,0.10,0.19,0.06,8,-0.003
Long,11,John,Forex,GBP/USD,7500,1875,25,1.5379,1.5359,0.75,-375,-5,2015/11/04,00:00,2015/11/04,18:54,1.5579,1.5359,0,,-97.52,Technology,2016/02/19,0.86,0.52,0.75,4,0.035
Long,11,Mary,Forex,GBP/USD,165,41.25,25,1.5372,1.5384,0.02,5,3.03,2015/11/04,00:00,2015/11/04,15:55,1.5572,1.4972,0,,-93.77,Technology,2016/02/13,0.44,0.15,0.31,7,-0.006
Long,11,John,Forex,AUD/USD,5000,1250,25,0.7146,0.714,0.5,-75,-1.5,2015/11/02,00:00,2015/11/04,15:50,0.7346,0.714,-0.02,,-93.82,Technology,2016/02/06,0.70,0.24,0.51,7,-0.042
Long,11,John,Forex,GBP/USD,7500,1875,25,1.5416,1.5405,0.75,-206,-2.75,2015/11/04,00:00,2015/11/04,11:10,1.5616,1.5405,0,,-93.07,Technology,2016/01/29,0.70,0.23,0.56,6,0.021
Short,11,John,Equity,CAR,5000,2.04,0.0408,49.83,51.52,0.16,-345,-6.9,2015/10/23,13:40,2015/11/02,22:06,37.57,51.35,0.08,,-91.01,Technology,2016/01/22,0.30,0.08,0.18,4,0.026
Short,11,John,Index,NDX,7500,0.16,0.002133333,4675,4706.5,0.48,-506,-6.75,2015/10/30,14:31,2015/11/02,20:30,4441.5,4706.13,0.06,,-87.56,Technology,2016/01/15,0.06,0.03,0.06,7,-0.019
Long,10,Mary,Forex,GBP/USD,123,30.75,25,1.5387,1.542,0.01,10,8.13,2015/10/23,12:28,2015/10/30,15:28,1.542,1.47,0,,-82.5,Technology,2016/01/08,0.01,0.00,0.01,9,-0.064
Long,10,Mary,Forex,GBP/USD,165,41.25,25,1.5359,1.538,0.02,9,5.45,2015/10/26,15:30,2015/10/30,14:37,1.54,1.47,0,,-82.6,Technology,2015/12/31,0.55,0.54,0.32,6,0.016
Short,10,John,Equity,AMZN,5000,0.16,0.0032,615.46,628.42,0.1,-213,-4.26,2015/10/28,15:12,2015/10/30,13:46,463,630.48,0.02,,-82.69,Technology,2015/12/18,0.55,0.54,0.32,6,-0.015
Long,10,John,Equity,DD,10000,4.26,0.0426,47.75,62.78,0.34,6396,63.96,2015/09/29,14:43,2015/10/29,15:03,70.69,62.79,1.84,,-80.56,Technology,2015/12/11,0.18,0.39,0.15,4,-0.004
Long,10,Mary,Forex,GBP/USD,164,41,25,1.5306,1.5323,0.02,7,4.27,2015/10/27,17:30,2015/10/28,15:00,1.534,1.5321,0,,-144.52,Utilities,2016/02/19,0.29,0.90,0.71,6,0.037
Short,10,John,Index,INDU,5000,0.03,0.0006,17605,17694,0.17,-253,-5.06,2015/10/27,09:58,2015/10/28,14:48,16724.05,17693.1,0,,-144.59,Utilities,2016/02/13,0.52,0.90,0.65,1,-0.043
Long,10,Mary,Forex,GBP/USD,165,41.25,25,1.5294,1.53,0.02,2,1.21,2015/10/27,14:15,2015/10/27,15:50,1.5493,1.4894,0,,-142.06,Utilities,2016/02/06,0.97,0.97,0.94,1,0.025
Long,10,Mary,Forex,GBP/USD,123,30.75,25,1.5358,1.5375,0.01,5,4.07,2015/10/23,13:23,2015/10/26,14:25,1.54,1.4958,0,,-142.08,Utilities,2016/01/29,0.94,0.94,0.90,1,0.037
Short,10,Jim,Forex,EUR/USD,456,114,25,1.1066,1.1046,0.03,23,5.04,2015/08/19,06:49,2015/10/23,12:42,1,1.1226,0,,-142.13,Utilities,2016/01/22,0.39,0.71,0.61,1,0.009
Long,10,Mary,Forex,USD/JPY,165,41.25,25,119.73,119.88,0.01,5,3.03,2015/10/22,05:12,2015/10/22,12:32,4010.9,115.13,0,,-142.36,Utilities,2016/01/15,0.42,0.84,0.42,1,0.007
Short,10,John,Index,NDX,5000,0.11,0.0022,4457,4479.5,0.34,-252,-5.04,2015/10/20,12:05,2015/10/22,14:05,111.15,4479.31,0.16,,-142.41,Utilities,2016/01/08,0.48,0.74,0.55,1,-0.004
Short,10,John,Forex,USD/JPY,5000,1250,25,120.04,120.4,0.21,-374,-7.48,2015/10/21,05:34,2015/10/22,13:43,0.6,120.4,0.11,,-139.89,Utilities,2015/12/31,0.94,0.84,0.81,1,0.018
Short,10,Jim,Forex,EUR/GBP,109,54.5,50,0.7321,0.7287,0.03,29,26.61,2015/10/20,06:01,2015/10/22,12:39,120,0.745,0,,-136.15,Utilities,2015/12/18,0.94,0.84,0.81,1,0.017
Long,10,Mary,Forex,USD/JPY,123,30.75,25,119.88,120,0.01,3,2.44,2015/10/13,05:17,2015/10/21,04:31,120,115.27,0,,-136.44,Utilities,2015/12/11,0.81,0.65,0.48,1,-0.007
