Type,Month,Trader,Group,Asset,Amount,Units,Leverage,OpenRate,CloseRate,Spread,Return,PerReturn,OpenDate,OpenTime,CloseDate,CloseTime,TakeProfit,StopLoss ,Rollover,PositionID,CumuReturn,Sector,Time,Trend,Momentum,Volume,Rank,SectorReturn
Long,10,Mary,Forex,USD/JPY,123,30.75,25,119.5,119.62,0.01,3,2.44,2015/10/20,09:18,2015/10/20,10:37,119.75,114.9,0,,-136.47,,,,,,,
Long,10,Mary,Forex,USD/JPY,123,30.75,25,119.27,119.39,0.01,3,2.44,2015/10/19,06:03,2015/10/19,07:06,119.55,114.68,0,,-136.5,,,,,,,
Long,10,Mary,Forex,USD/JPY,123,30.75,25,119.39,119.51,0.01,3,2.44,2015/10/14,14:19,2015/10/16,15:20,119.5,114.8,0,,-136.53,,,,,,,
Long,10,Mary,Forex,USD/JPY,123,30.75,25,119.58,119.63,0.01,1,0.81,2015/10/14,08:38,2015/10/14,12:20,122.01,114.98,0,,-136.56,,,,,,,
Long,10,Mary,Forex,USD/JPY,123,30.75,25,119.57,119.67,0.01,3,2.44,2015/10/14,07:29,2015/10/14,08:04,122.01,114.97,0,,-136.57,,,,,,,
Long,10,Mary,Forex,USD/JPY,123,30.75,25,119.59,119.66,0.01,2,1.63,2015/10/14,05:29,2015/10/14,06:01,122.02,114.99,0,,-136.6,,,,,,,
Long,10,Mary,Forex,USD/JPY,123,30.75,25,119.67,119.75,0.01,2,1.63,2015/10/13,12:25,2015/10/13,13:41,3795.33,115.07,0,,-136.62,,,,,,,
Long,10,Mary,Forex,USD/JPY,123,30.75,25,119.66,119.74,0.01,2,1.63,2015/10/13,10:02,2015/10/13,10:26,122.11,115.06,0,,-136.64,,,,,,,
Long,10,Mary,Forex,USD/JPY,123,30.75,25,119.64,119.74,0.01,3,2.44,2015/10/13,09:14,2015/10/13,09:39,122.09,115.04,0,,-136.66,,,,,,,
Short,10,John,Index,NDX,7500,0.17,0.002266667,4380,4402.5,0.51,-385,-5.13,2015/10/13,14:10,2015/10/13,15:08,122.08,4401.93,0,,-136.69,,,,,,,
Long,10,Mary,Forex,USD/JPY,123,30.75,25,119.91,119.99,0.01,2,1.63,2015/10/12,00:00,2015/10/12,18:23,122.35,115.3,0,,-132.84,,,,,,,
Short,10,John,Commodity,Gold,10000,0.87,0.0087,1164,1166.94,0.78,-254,-2.54,2015/10/12,00:00,2015/10/12,13:27,1107.1,1174,0,,-132.86,,,,,,,
Long,10,Mary,Forex,USD/JPY,155,38.75,25,120.01,120.1,0.01,3,1.94,2015/10/07,00:00,2015/10/09,06:07,105,115.4,0,,-130.32,,,,,,,
Short,10,John,Forex,USD/JPY,10000,2500,25,119.92,120.23,0.42,-645,-6.45,2015/10/07,00:00,2015/10/09,08:48,120.1,120.23,0.28,,-130.35,,,,,,,
Long,10,Mary,Forex,USD/JPY,155,38.75,25,119.85,119.94,0.01,3,1.94,2015/10/08,00:00,2015/10/08,12:36,3682.35,114.5,0,,-123.9,,,,,,,
Short,10,John,Index,NDX,10000,0.23,0.0023,4326.5,4347.5,0.7,-489,-4.89,2015/10/07,00:00,2015/10/08,19:01,120,4347.46,0.25,,-123.93,,,,,,,
Long,10,Mary,Forex,USD/JPY,155,38.75,25,119.86,119.94,0.01,3,1.94,2015/10/07,00:00,2015/10/07,16:44,122.3,115.25,0,,-119.04,,,,,,,
Long,10,Mary,Forex,USD/CHF,103,25.75,25,0.9664,0.9672,0.01,2,1.94,2015/10/07,00:00,2015/10/07,12:30,0.9862,0.9292,0,,-119.07,,,,,,,
Long,10,Mary,Forex,USD/JPY,155,38.75,25,120.06,120.16,0.01,3,1.94,2015/10/07,00:00,2015/10/07,11:09,120.31,115.44,0,,-119.09,,,,,,,
Short,10,John,Index,NDX,7500,0.17,0.002266667,4317.5,4343.5,0.52,-451,-6.01,2015/10/06,00:00,2015/10/07,07:43,3743.63,4340,0.08,,-119.12,,,,,,,
Short,10,John,Index,INDU,6563,0.04,0.000609477,16853,16871,0.23,-70,-1.07,2015/10/06,00:00,2015/10/07,07:41,16013.55,16870,0.22,,-114.61,,,,,,,
Short,10,John,Index,FTSE,7500,0.08,0.001066667,6305,6347,0.12,-509,-6.79,2015/10/05,00:00,2015/10/07,06:18,5682.6,6346.46,0,,-113.91,,,,,,,
Long,10,Mary,Forex,GBP/USD,103,25.75,25,1.5164,1.517,0.01,2,1.94,2015/10/06,00:00,2015/10/06,09:11,120.14,1.4764,0,,-108.82,,,,,,,
Short,10,Mary,Forex,USD/JPY,103,25.75,25,120.22,120.2,0,0,0,2015/10/05,00:00,2015/10/06,15:33,14282.03,125.23,0,,-108.84,,,,,,,
Short,10,John,Index,INDU,6705,0.04,0.00059657,16779.5,16815,0.24,-142,-2.12,2015/10/06,00:00,2015/10/06,13:39,118.01,16862.53,0,,-108.84,,,,,,,
Short,10,Mary,Forex,USD/JPY,103,25.75,25,120.37,120.3,0,1,0.97,2015/10/06,00:00,2015/10/06,11:37,1.5174,125.39,0,,-107.42,,,,,,,
Long,10,Mary,Forex,USD/JPY,155,38.75,25,120.29,120.36,0.01,2,1.29,2015/09/28,08:00,2015/10/05,16:00,15826.8,115.67,0,,-107.43,,,,,,,
Short,10,John,Index,INDU,7500,0.05,0.000666667,16650,16762,0.27,-510,-6.8,2015/10/05,00:00,2015/10/05,18:21,4092.15,16759.59,0,,-107.45,,,,,,,
Short,10,John,Index,NDX,7500,0.18,0.0024,4305.5,4334.5,0.53,-510,-6.8,2015/10/05,00:00,2015/10/05,18:17,120.7,4333.95,0,,-102.35,,,,,,,
Short,10,John,Index,FTSE,7500,0.2,0.002666667,6288,6308.5,0.3,-618,-8.24,2015/10/05,00:00,2015/10/05,15:58,6162.55,6307.91,0,,-97.25,,,,,,,
Short,10,John,Commodity,Gold,7500,1.68,0.0224,1139.93,1138.39,1.52,259,3.45,2015/10/02,00:00,2015/10/05,12:37,1117.67,1142.5,0,,-91.07,,,,,,,
Short,10,John,Forex,USD/JPY,7500,3750,50,119.79,119.98,0.63,-594,-7.92,2015/10/02,00:00,2015/10/02,18:38,118.6,119.98,0,,-93.66,,,,,,,
Short,10,John,Forex,USD/JPY,7500,3750,50,120.22,120.42,0.62,-623,-8.31,2015/10/02,00:00,2015/10/02,12:27,106,120.41,0,,-87.72,,,,,,,
Short,10,John,Forex,USD/CAD,9619,2404.75,25,1.3234,1.3251,0.55,-309,-3.21,2015/10/02,00:00,2015/10/02,10:08,1.2974,1.325,0,,-81.49,,,,,,,
Short,10,John,Index,FTSE,10000,0.11,0.0011,6159,6158,0.16,16,0.16,2015/10/01,00:00,2015/10/02,09:24,5249.51,6158,0,,-78.4,,,,,,,
Short,10,John,Forex,EUR/USD,9500,9500,100,1.12,1.12,2.85,0,0,2015/10/01,00:00,2015/10/02,01:39,1.0884,1.12,0,,-78.56,,,,,,,
Long,10,Mary,Forex,USD/JPY,155,38.75,25,119.69,119.75,0.01,2,1.29,2015/10/01,00:00,2015/10/01,17:31,119.85,115.09,0,,-78.56,,,,,,,
Long,10,Mary,Forex,USD/JPY,155,38.75,25,119.67,119.78,0.01,4,2.58,2015/10/01,00:00,2015/10/01,14:16,119.81,115.07,0,,-78.58,,,,,,,
Long,10,Mary,Forex,USD/JPY,155,38.75,25,119.74,119.79,0.01,2,1.29,2015/10/01,00:00,2015/10/01,13:14,1.0567,115.13,0,,-78.62,,,,,,,
Long,10,Mary,Forex,USD/JPY,103,25.75,25,119.71,119.78,0,2,1.94,2015/10/01,00:00,2015/10/01,11:44,122.18,115.11,0,,-78.64,,,,,,,
Long,10,Mary,Forex,USD/JPY,103,25.75,25,120.07,120.15,0,2,1.94,2015/09/30,13:53,2015/10/01,02:15,122.14,115.45,0,,-78.66,,,,,,,
Short,10,John,Forex,EUR/USD,10000,2500,25,1.1167,1.1182,0.75,-375,-3.75,2015/10/01,00:00,2015/10/01,13:38,120.4,1.1183,0,,-78.68,,,,,,,
Long,9,Mary,Forex,USD/JPY,155,38.75,25,120.1,120.2,0.01,3,1.94,2015/09/28,13:35,2015/09/30,08:22,120.2,115.49,0,,-74.93,,,,,,,
Long,9,Mary,Forex,USD/JPY,103,25.75,25,119.94,120.02,0,2,1.94,2015/09/29,14:58,2015/09/30,07:10,120.05,115.33,0,,-74.96,,,,,,,
Long,9,Mary,Forex,USD/JPY,155,38.75,25,119.69,119.77,0.01,3,1.94,2015/09/29,18:53,2015/09/29,19:58,122.12,115.09,0,,-74.98,,,,,,,
Long,9,Mary,Forex,USD/JPY,103,25.75,25,119.66,119.77,0,2,1.94,2015/09/29,16:42,2015/09/29,17:19,122.11,115.07,0,,-75.01,,,,,,,
Long,9,Mary,Forex,USD/JPY,155,38.75,25,119.89,119.99,0.01,3,1.94,2015/09/29,13:18,2015/09/29,14:21,122.32,115.28,0,,-75.03,,,,,,,
Long,9,Mary,Forex,USD/JPY,103,25.75,25,119.88,119.94,0,1,0.97,2015/09/29,09:16,2015/09/29,10:30,122.32,115.27,0,,-75.06,,,,,,,
Long,9,Mary,Forex,USD/JPY,103,25.75,25,119.7,119.82,0,3,2.91,2015/09/29,07:44,2015/09/29,07:57,119.85,115.1,0,,-75.07,,,,,,,
Long,9,Mary,Forex,USD/JPY,103,25.75,25,119.67,119.74,0,2,1.94,2015/09/29,07:27,2015/09/29,07:32,122.11,115.07,0,,-75.1,,,,,,,
Long,9,Mary,Forex,USD/JPY,103,25.75,25,119.44,119.5,0,1,0.97,2015/09/29,06:08,2015/09/29,07:00,121.87,114.85,0,,-75.12,,,,,,,
Long,9,John,Forex,USD/JPY,7500,1875,25,119.52,119.28,0.31,-377,-5.03,2015/09/29,04:16,2015/09/29,06:31,121.96,119.28,0,,-75.13,,,,,,,
Long,9,Mary,Forex,USD/JPY,103,25.75,25,119.89,119.99,0,2,1.94,2015/09/28,14:08,2015/09/28,19:50,122.35,115.29,0,,-71.36,,,,,,,
Long,9,John,Index,INDU,7500,0.05,0.000666667,16199,16116,0.28,-381,-5.08,2015/09/28,13:42,2015/09/28,14:10,17014.52,16116.92,0,,-71.38,,,,,,,
Long,9,Mary,Forex,USD/JPY,155,38.75,25,120.05,120.1,0.01,2,1.29,2015/09/28,11:48,2015/09/28,12:06,122.48,115.43,0,,-67.57,,,,,,,
Long,9,Mary,Forex,USD/JPY,155,38.75,25,120.11,120.16,0.01,2,1.29,2015/09/28,09:26,2015/09/28,11:24,120.36,115.49,0,,-67.59,,,,,,,
Long,9,Mary,Forex,USD/CAD,103,25.75,25,1.3329,1.3337,0.01,2,1.94,2015/09/28,05:37,2015/09/28,08:08,1.3602,1.2816,0,,-67.61,,,,,,,
Long,9,Mary,Forex,USD/JPY,103,25.75,25,120.29,120.36,0,1,0.97,2015/09/28,06:51,2015/09/28,07:13,122.74,115.66,0,,-67.63,,,,,,,
Long,9,Mary,Forex,USD/CAD,103,25.75,25,1.3327,1.3337,0.01,2,1.94,2015/09/25,09:49,2015/09/25,10:19,1.3339,1.2817,0,,-67.64,,,,,,,
Long,9,Mary,Forex,USD/CAD,103,25.75,25,1.3326,1.3333,0.01,1,0.97,2015/09/25,05:41,2015/09/25,07:04,8258.24,1.2813,0,,-67.66,,,,,,,
Short,9,John,Index,DAX,9762,0.05,0.00051219,9626.8,9650,0.15,-117,-1.2,2015/09/24,09:06,2015/09/25,07:20,1.3598,9650,0,,-67.67,,,,,,,
Long,9,Mary,Forex,USD/JPY,155,38.75,25,119.96,120.08,0.01,4,2.58,2015/09/24,09:25,2015/09/24,20:59,120.08,115.35,0,,-66.5,,,,,,,
Long,9,Mary,Forex,USD/JPY,103,25.75,25,119.61,119.73,0,3,2.91,2015/09/24,10:50,2015/09/24,16:22,120.5,115.02,0,,-66.54,,,,,,,
Long,9,Mary,Forex,USD/JPY,103,25.75,25,119.42,119.53,0,2,1.94,2015/09/24,14:27,2015/09/24,15:59,119.6,114.84,0,,-66.57,,,,,,,
Long,9,Mary,Forex,USD/JPY,103,25.75,25,119.33,119.48,0,3,2.91,2015/09/24,13:48,2015/09/24,14:08,121.77,114.74,0,,-66.59,,,,,,,
Long,9,John,Index,DAX,10000,0.09,0.0009,9630.3,9582,0.31,-504,-5.04,2015/09/24,08:59,2015/09/24,09:11,1059.83,9582.3,0,,-66.62,,,,,,,
Long,9,Mary,Forex,USD/JPY,155,38.75,25,120,120.06,0.01,2,1.29,2015/09/24,08:47,2015/09/24,09:02,10110.29,115.38,0,,-61.58,,,,,,,
Long,9,John,Index,DAX,10000,0.09,0.0009,9653,9604.8,0.31,-502,-5.02,2015/09/24,08:38,2015/09/24,08:45,122.44,9604.99,0,,-61.6,,,,,,,
Long,9,Mary,Forex,USD/JPY,155,38.75,25,120.02,120.09,0.01,2,1.29,2015/09/24,05:29,2015/09/24,08:13,10133.08,115.4,0,,-56.58,,,,,,,
Short,9,John,Commodity,Gold,7500,0.66,0.0088,1135.1,1140.05,0.6,-329,-4.39,2015/09/24,08:28,2015/09/24,13:01,4074.75,1140,0,,-56.6,,,,,,,
Short,9,John,Index,NDX,10000,0.23,0.0023,4289.2,4284.8,0.7,103,1.03,2015/09/23,12:35,2015/09/24,08:16,122.46,4303,0.25,,-53.31,,,,,,,
Long,9,John,Index,DAX,10000,0.09,0.0009,9677.3,9626,0.31,-534,-5.34,2015/09/23,11:22,2015/09/23,11:37,10157.03,9627.98,0,,-54.34,,,,,,,
Long,9,John,Index,DAX,10000,0.09,0.0009,9516.5,9627.3,0.31,1154,11.54,2015/09/23,06:09,2015/09/23,10:53,15555.8,9526.13,0,,-49,,,,,,,
Long,9,Mary,Forex,USD/JPY,103,25.75,25,120.24,120.29,0,1,0.97,2015/09/22,07:08,2015/09/23,08:14,9143.9,115.62,0,,-60.54,,,,,,,
Long,9,John,Forex,GBP/USD,10000,2500,25,1.5356,1.5336,1,-500,-5,2015/09/22,23:39,2015/09/23,06:04,10479.99,1.5334,0,,-60.55,,,,,,,
Long,9,Mary,Forex,USD/JPY,103,25.75,25,119.72,119.81,0,2,1.94,2015/09/23,05:18,2015/09/23,05:54,120.4,115.12,0,,-55.55,,,,,,,
Long,9,John,Index,INDU,10000,0.06,0.0006,16244,16191.5,0.37,-322,-3.22,2015/09/23,01:47,2015/09/23,01:58,1.5556,16200,0,,-55.57,,,,,,,
Short,9,John,Index,INDU,10000,0.06,0.0006,16372.5,16403,0.37,-187,-1.87,2015/09/23,10:58,2015/09/23,11:03,122.16,16420.44,0,,-52.35,,,,,,,
Short,9,John,Index,DAX,10000,0.09,0.0009,9630,9654.8,0.31,-258,-2.58,2015/09/23,10:54,2015/09/23,11:00,17059.7,9654.61,0,,-50.48,,,,,,,
Long,9,John,Index,DAX,10000,0.09,0.0009,9913.3,9877,0.3,-363,-3.63,2015/09/21,16:42,2015/09/22,07:45,1.324,9883.37,0.09,,-47.9,,,,,,,
Long,9,John,Forex,EUR/USD,10000,2500,25,1.1189,1.1177,0.75,-300,-3,2015/09/21,15:26,2015/09/22,06:03,1.3015,1.1178,0.08,,-44.27,,,,,,,
Short,9,Mary,Forex,USD/CAD,103,25.75,25,1.327,1.3264,0.01,1,0.97,2015/09/22,12:21,2015/09/22,13:47,11047,1.3823,0,,-41.27,,,,,,,
Short,9,John,Forex,USD/CAD,10000,2500,25,1.3274,1.328,0.56,-113,-1.13,2015/09/22,11:23,2015/09/22,12:28,1.1317,1.3312,0,,-41.28,,,,,,,
Short,9,John,Index,NDX,9631,0.22,0.00228429,4331.4,4354.1,0.67,-505,-5.24,2015/09/21,19:57,2015/09/21,20:12,4115.03,4353.75,0,,-40.15,,,,,,,
Short,9,John,Index,NDX,10000,0.23,0.0023,4445.3,4367.9,0.68,1764,17.64,2015/09/17,18:48,2015/09/21,15:07,4006.3,4410,0.16,,-35.1,,,,,,,
Long,9,Mary,Forex,GBP/USD,209,52.25,25,1.5637,1.5647,0.02,5,2.39,2015/08/26,10:24,2015/09/18,09:04,1.5671,1.5304,0,,-52.74,,,,,,,
Long,9,Mary,Forex,GBP/USD,174,43.5,25,1.5569,1.5591,0.02,10,5.75,2015/08/26,14:15,2015/09/17,18:02,4163.85,1.47,0,,-52.79,,,,,,,
Short,9,John,Index,NDX,10000,0.23,0.0023,4382.9,4414.6,0.68,-723,-7.23,2015/09/17,18:08,2015/09/17,18:39,1.65,4422.07,0,,-52.89,,,,,,,
Short,9,John,Index,NDX,10000,0.23,0.0023,4392.7,4414.4,0.68,-495,-4.95,2015/09/17,16:58,2015/09/17,18:00,3953.7,4414.34,0,,-45.66,,,,,,,
Short,9,John,Index,NDX,10000,0.23,0.0023,4384.7,4391.1,0.68,-146,-1.46,2015/09/17,11:24,2015/09/17,14:20,3946,4391,0,,-40.71,,,,,,,
Short,9,John,Index,INDU,10000,0.06,0.0006,16698.5,16748.5,0.36,-301,-3.01,2015/09/16,16:00,2015/09/16,19:22,15866.55,16747.89,0,,-39.25,,,,,,,
Short,9,John,Index,NDX,10000,0.23,0.0023,4355.3,4371.4,0.69,-369,-3.69,2015/09/16,09:51,2015/09/16,15:24,4137.25,4381,0,,-36.24,,,,,,,
Short,9,John,Index,INDU,10000,0.06,0.0006,16673.2,16501,0.36,1046,10.46,2015/09/09,00:00,2015/09/15,14:34,15370,16500,0,,-32.55,,,,,,,
Short,9,John,Forex,USD/JPY,10000,2500,25,120.74,120.61,0.41,270,2.7,2015/09/11,00:00,2015/09/15,00:52,116.3,120.6,0.14,,-43.01,,,,,,,
Short,9,John,Commodity,Oil,10000,11.36,0.1136,43.87,44.11,1.14,-273,-2.73,2015/09/14,16:56,2015/09/14,17:59,39.11,44.11,0,,-45.71,,,,,,,
Short,9,John,Forex,EUR/USD,10000,2500,25,1.1319,1.1342,0.75,-575,-5.75,2015/09/11,00:00,2015/09/11,15:49,1.1118,1.1342,0,,-42.98,,,,,,,
Long,9,Mary,Forex,USD/CAD,129,32.25,25,1.3215,1.3235,0.01,5,3.88,2015/09/10,00:00,2015/09/10,19:42,1.326,1.2707,0,,-37.23,,,,,,,
Long,9,Mary,Forex,USD/CAD,103,25.75,25,1.3199,1.3219,0.01,4,3.88,2015/09/10,00:00,2015/09/10,08:27,1.328,1.2692,0,,-37.28,,,,,,,
Long,9,John,Commodity,Oil,10000,22.22,0.2222,44.21,43.79,2.22,-933,-9.33,2015/09/09,00:00,2015/09/10,02:49,56.38,43.85,0,,-37.32,,,,,,,
Long,9,John,Commodity,Gold,10000,0.45,0.0045,1120.9,1118.8,0.4,-94,-0.94,2015/09/08,00:00,2015/09/09,12:00,0.7134,1119,0.04,,-27.99,,,,,,,
Long,9,Mary,Forex,USD/CAD,103,25.75,25,1.3184,1.3199,0.01,3,2.91,2015/09/09,00:00,2015/09/09,06:55,0.7125,1.3199,0,,-27.05,,,,,,,
Short,9,John,Forex,EUR/GBP,10000,2500,25,0.7264,0.7266,1.54,-77,-0.77,2015/09/09,00:00,2015/09/09,17:08,1344.5,0.7277,0,,-27.08,,,,,,,
Short,9,John,Forex,EUR/GBP,10000,2500,25,0.7255,0.7267,1.54,-461,-4.61,2015/09/09,00:00,2015/09/09,14:57,0.7132,0.7272,0,,-26.31,,,,,,,
Short,9,John,Forex,EUR/GBP,10000,2500,25,0.7262,0.7284,1.54,-845,-8.45,2015/09/09,00:00,2015/09/09,08:40,1.3453,0.729,0,,-21.7,,,,,,,
Long,9,John,Forex,AUD/USD,10000,1000,10,0.692,0.7023,0.4,1030,10.3,2015/09/07,00:00,2015/09/08,19:40,0.792,0.6938,-0.02,,-13.25,,,,,,,
Long,9,John,Forex,EUR/USD,10000,2500,25,1.1169,1.1154,0.75,-375,-3.75,2015/09/07,00:00,2015/09/08,00:00,14810.8,1.1154,0,,-23.55,,,,,,,
Short,9,John,Index,INDU,10000,0.06,0.0006,16429,16459,0.37,-185,-1.85,2015/09/08,00:00,2015/09/08,18:35,1.1369,16454,0,,-19.8,,,,,,,
Long,9,John,Commodity,Oil,5000,27.17,0.5434,46.69,46.46,2.72,-625,-12.5,2015/09/04,00:00,2015/09/04,12:45,47.54,46.46,0,,-17.95,,,,,,,
Long,9,John,Commodity,Gold,10000,0.89,0.0089,1125.9,1123.4,0.8,-222,-2.22,2015/09/03,00:00,2015/09/04,10:08,15628.85,1121.9,0,,-11.7,,,,,,,
Short,9,John,Index,INDU,10000,0.06,0.0006,16447,16247,0.37,1223,12.23,2015/09/03,00:00,2015/09/04,12:31,1067.99,16245,0,,-9.48,,,,,,,
Short,9,John,Commodity,Gold,10000,0.89,0.0089,1124.2,1129.3,0.8,-454,-4.54,2015/09/04,00:00,2015/09/04,12:30,1182.37,1127.5,0,,-21.71,,,,,,,
Short,9,John,Commodity,Oil,10000,10.87,0.1087,47.54,46.5,1.09,1130,11.3,2015/09/03,00:00,2015/09/04,08:29,38,46.5,0,,-17.17,,,,,,,
Long,9,Mary,Forex,USD/CAD,209,52.25,25,1.3195,1.321,0.01,6,2.87,2015/09/03,00:00,2015/09/03,17:14,1.3231,1.2688,0,,-28.47,,,,,,,
Long,9,Mary,Forex,USD/CAD,139,34.75,25,1.3173,1.3183,0.01,3,2.16,2015/09/03,00:00,2015/09/03,15:17,1.328,1.2666,0,,-28.53,,,,,,,
Long,9,John,Forex,GBP/USD,10000,1000,10,1.5304,1.5223,0.4,-810,-8.1,2015/09/02,00:00,2015/09/03,08:30,1.6304,1.5253,0,,-28.56,,,,,,,
Long,9,John,Forex,EUR/CAD,10000,2500,25,1.4937,1.4921,1.32,-301,-3.01,2015/09/02,00:00,2015/09/02,15:18,15476.9,1.49,0,,-20.46,,,,,,,
Long,9,John,Index,INDU,10000,0.06,0.0006,16088.5,16282,0.36,1173,11.73,2015/09/01,00:00,2015/09/02,13:30,1.5202,16128,0,,-17.45,,,,,,,
