Type,Month,Trader,Group,Asset,Amount,Units,Leverage,OpenRate,CloseRate,Spread,Return,PerReturn,OpenDate,OpenTime,CloseDate,CloseTime,TakeProfit,StopLoss ,Rollover,PositionID,CumuReturn,Sector,Time,Trend,Momentum,Volume,Rank,SectorReturn
Short,9,John,Index,INDU,10000,0.06,0.0006,16278,16362,0.37,-522,-5.22,2015/09/02,00:00,2015/09/02,20:02,1.4767,16361.41,0,,-29.18,,,,,,,
Short,9,John,Forex,EUR/CAD,10000,1000,10,1.494,1.4935,0.53,38,0.38,2015/09/02,00:00,2015/09/02,14:20,17355,1.4935,0,,-23.96,,,,,,,
Short,9,John,Index,DAX,10000,0.04,0.0004,10005.8,10041.8,0.15,-177,-1.77,2015/09/01,00:00,2015/09/02,06:00,7091.01,10003.77,0,,-24.34,,,,,,,
Long,9,John,Index,DAX,10000,0.09,0.0009,9952,9950.3,0.29,-17,-0.17,2015/09/01,00:00,2015/09/01,14:52,10972.99,9940,0,,-22.57,,,,,,,
Long,9,John,Forex,EUR/USD,10000,2500,25,1.1236,1.1241,0.75,125,1.25,2015/09/01,00:00,2015/09/01,14:29,1.1636,1.1236,0,,-22.4,,,,,,,
Long,9,John,Commodity,Oil,10000,4.17,0.0417,48.19,47.02,0.42,-488,-4.88,2015/09/01,00:00,2015/09/01,12:50,60.2,46.8,0,,-23.65,,,,,,,
Long,9,John,Forex,AUD/USD,10000,2500,25,0.7055,0.7035,1,-500,-5,2015/09/01,00:00,2015/09/01,12:15,0.7255,0.7035,0,,-18.77,,,,,,,
Long,9,John,Commodity,Gold,10000,0.88,0.0088,1143.4,1138.7,0.79,-414,-4.14,2015/09/01,00:00,2015/09/01,12:01,1200.1,1139,0,,-13.77,,,,,,,
Long,9,John,Forex,GBP/USD,10000,2500,25,1.5373,1.5318,1,-1375,-13.75,2015/08/31,14:48,2015/09/01,08:32,1.5573,1.532,0,,-9.63,,,,,,,
Short,9,John,Index,FTSE,10000,0.26,0.0026,6240,6115.3,0.4,5018,50.18,2015/08/28,18:46,2015/09/01,06:05,6115.45,6250,0,,4.12,,,,,,,
Long,8,John,Forex,GBP/USD,10000,2500,25,1.5418,1.5396,1,-550,-5.5,2015/08/31,09:11,2015/08/31,09:53,1.5618,1.5396,0,,-46.06,,,,,,,
Long,8,John,Forex,AUD/USD,10000,1000,10,0.714,0.7123,0.4,-170,-1.7,2015/08/28,11:02,2015/08/28,15:58,4224.2,0.707,0,,-40.56,,,,,,,
Short,8,John,Index,NDX,5000,0.29,0.0058,4309.2,4328.6,0.87,-560,-11.2,2015/08/28,16:05,2015/08/28,19:52,0.764,4328.12,0,,-38.86,,,,,,,
Short,8,John,Index,NDX,7500,0.17,0.002266667,4320.9,4330.1,0.52,-159,-2.12,2015/08/28,13:59,2015/08/28,15:17,4104.5,4330,0,,-33.26,,,,,,,
Short,8,John,Index,NDX,10000,0.12,0.0012,4327.9,4325.2,0.36,32,0.32,2015/08/27,20:42,2015/08/28,13:35,3906.2,4340,0.04,,-31.67,,,,,,,
Short,8,John,Forex,EUR/GBP,5000,1250,25,0.7353,0.7336,0.79,335,6.7,2015/08/24,20:22,2015/08/25,05:39,0.7226,0.739,0,,-31.99,,,,,,,
Long,8,John,Equity,TWTR,1000,0.21,0.021,47.12,24.96,0.02,-470,-47,2015/03/12,00:00,2015/08/24,14:19,1841,0.01,0,,-35.34,,,,,,,
Long,8,John,Index,SPX,10000,0.51,0.0051,1921,1910.1,0.51,-553,-5.53,2015/08/24,03:12,2015/08/24,11:44,0.7003,1912,0,,-30.64,,,,,,,
Long,8,Mary,Forex,GBP/USD,209,52.25,25,1.5638,1.5658,0.02,10,4.78,2015/08/24,06:41,2015/08/24,07:15,0,1.5238,0,,-25.11,,,,,,,
Short,8,John,Index,SPX,10000,0.51,0.0051,1923.3,1923.1,0.51,10,0.1,2015/08/24,14:59,2015/08/24,15:44,1841,1923,0,,-25.21,,,,,,,
Short,8,John,Forex,AUD/USD,10000,2500,25,0.7204,0.725,1,-1150,-11.5,2015/08/24,14:16,2015/08/24,14:28,0.7107,0.725,0,,-25.31,,,,,,,
Short,8,John,Index,SPX,10000,0.51,0.0051,1906.7,1917.1,0.51,-527,-5.27,2015/08/24,14:13,2015/08/24,14:16,2074,1917,0,,-13.81,,,,,,,
Short,8,John,Forex,AUD/USD,10000,2500,25,0.7355,0.7105,1,6250,62.5,2015/08/21,11:04,2015/08/24,13:12,1.5838,0.7291,0.25,,-8.54,,,,,,,
Short,8,John,Index,SPX,10000,0.48,0.0048,2084.8,1931.8,0.48,7300,73,2015/08/19,19:52,2015/08/24,02:47,1932,1987,0.17,,-71.04,,,,,,,
Long,8,John,Index,NDX,10000,0.23,0.0023,4260.9,4217.1,0.69,-1004,-10.04,2015/08/21,18:43,2015/08/21,19:15,4479.1,4217.38,0,,-144.04,,,,,,,
Long,8,Mary,Forex,GBP/USD,139,34.75,25,1.5646,1.5656,0.01,3,2.16,2015/08/20,08:37,2015/08/20,10:40,1.5666,1.5246,0,,-134,,,,,,,
Long,8,John,Forex,GBP/JPY,10000,2500,25,193.73,193.47,1.21,-525,-5.25,2015/08/20,08:45,2015/08/20,08:51,196.22,193.47,0,,-134.03,,,,,,,
Long,8,John,Index,SPX,10000,1.19,0.0119,2085.8,2084.3,1.19,-179,-1.79,2015/08/19,19:50,2015/08/19,19:51,2127.72,2069.05,0,,-128.78,,,,,,,
Long,8,John,Index,SPX,10000,0.48,0.0048,2086.8,2079.1,0.48,-367,-3.67,2015/08/19,13:30,2015/08/19,14:42,2192.1,2065.98,0,,-126.99,,,,,,,
Long,8,John,Forex,GBP/JPY,10000,2500,25,194.83,194.48,1.21,-704,-7.04,2015/08/19,12:52,2015/08/19,14:25,197.32,194.4,0,,-123.32,,,,,,,
Long,8,John,Forex,EUR/GBP,10000,1000,10,0.704,0.704,0.63,0,0,2015/08/18,13:51,2015/08/19,12:44,0.736,0.7008,0.05,,-116.28,,,,,,,
Long,8,Mary,Forex,GBP/USD,139,34.75,25,1.5658,1.5675,0.01,6,4.32,2015/08/18,15:48,2015/08/19,07:08,1.568,1.5259,0,,-116.28,,,,,,,
Long,8,John,Index,DAX,10000,0.04,0.0004,10858.8,10763.5,0.14,-429,-4.29,2015/08/17,13:22,2015/08/19,06:01,13077.21,10800,0.08,,-116.34,,,,,,,
Long,8,Mary,Forex,GBP/USD,139,34.75,25,1.558,1.5589,0.01,3,2.16,2015/08/18,06:20,2015/08/18,08:09,1,1.518,0,,-112.05,,,,,,,
Short,8,Jim,Forex,EUR/USD,456,114,25,1.1075,1.1062,0.03,15,3.29,2015/08/18,10:07,2015/08/18,10:47,1,1.1476,0,,-112.08,,,,,,,
Short,8,Jim,Forex,EUR/USD,456,114,25,1.1085,1.1071,0.03,16,3.51,2015/08/18,08:09,2015/08/18,08:36,1.56,1.1485,0,,-112.23,,,,,,,
Short,8,Jim,Forex,EUR/USD,456,114,25,1.1085,1.1079,0.03,7,1.54,2015/08/17,08:31,2015/08/18,07:50,1,1.1165,0,,-112.39,,,,,,,
Short,8,John,Commodity,Gold,10000,0.89,0.0089,1115.16,1119.8,0.8,-413,-4.13,2015/08/13,15:23,2015/08/17,12:30,1059.01,1122,0,,-112.46,,,,,,,
Short,8,John,Forex,EUR/USD,5000,2500,50,1.1102,1.1115,0.75,-325,-6.5,2015/08/17,09:02,2015/08/17,09:06,1.1002,1.1116,0,,-108.33,,,,,,,
Short,8,Jim,Forex,EUR/USD,456,114,25,1.1097,1.1073,0.03,27,5.92,2015/08/17,05:32,2015/08/17,07:19,1,1.1497,0,,-105.08,,,,,,,
Short,8,John,Index,NDX,10000,0.22,0.0022,4549.5,4549.3,0.66,4,0.04,2015/08/13,08:02,2015/08/17,07:01,4322.9,4549,0.24,,-105.35,,,,,,,
Short,8,John,Forex,GBP/USD,10000,2500,25,1.5638,1.5679,1,-1025,-10.25,2015/08/14,16:32,2015/08/17,06:28,1.5439,1.5679,0.15,,-105.39,,,,,,,
Long,8,John,Forex,GBP/USD,10000,2500,25,1.564,1.5601,1,-975,-9.75,2015/08/14,14:52,2015/08/14,15:02,1,1.557,0,,-95.14,,,,,,,
Short,8,Jim,Forex,EUR/USD,456,114,25,1.1133,1.1109,0.03,27,5.92,2015/08/13,15:16,2015/08/14,19:58,1.584,1.1373,0,,-85.39,,,,,,,
Short,8,John,Index,INDU,10000,0.06,0.0006,17443.5,17457.5,0.34,-80,-0.8,2015/08/14,14:09,2015/08/14,14:25,16571.8,17470,0,,-85.66,,,,,,,
Short,8,John,Forex,EUR/USD,10000,2500,25,1.1147,1.1172,0.75,-625,-6.25,2015/08/14,09:44,2015/08/14,11:55,1.0948,1.122,0,,-84.86,,,,,,,
Short,8,John,Index,INDU,10000,0.14,0.0014,17450,17445,0.86,72,0.72,2015/08/13,10:11,2015/08/13,16:06,15080,17445,0,,-78.61,,,,,,,
Long,8,John,Index,INDU,10000,0.06,0.0006,17140,17157,0.34,98,0.98,2015/08/12,00:00,2015/08/12,15:53,18010.4,16980,0,,-79.33,,,,,,,
Long,8,John,Commodity,Gold,10000,0.45,0.0045,1108.54,1115.47,0.41,314,3.14,2015/08/11,00:00,2015/08/12,13:17,0.71,1098,0.05,,-80.31,,,,,,,
Long,8,John,Index,DAX,10000,0.08,0.0008,11302,11163,0.26,-1205,-12.05,2015/08/11,00:00,2015/08/12,06:01,1218.95,11245.06,0.08,,-83.45,,,,,,,
Short,8,John,Forex,EUR/GBP,10000,1000,10,0.7147,0.7155,0.62,-125,-1.25,2015/08/12,00:00,2015/08/12,13:28,0.6825,0.7155,0,,-71.4,,,,,,,
Short,8,John,Forex,AUD/USD,10000,1000,10,0.7325,0.7315,0.4,100,1,2015/08/11,00:00,2015/08/12,10:08,11882.39,0.733,0.1,,-70.15,,,,,,,
Long,8,John,Index,NDX,10000,0.22,0.0022,4515.5,4492.5,0.65,-502,-5.02,2015/08/11,00:00,2015/08/11,17:22,4744.55,4492.6,0,,-71.15,,,,,,,
Long,8,John,Forex,AUD/USD,15000,1500,10,0.7373,0.733,0.6,-645,-4.3,2015/08/07,00:00,2015/08/11,02:20,0.7873,0.733,-0.04,,-66.13,,,,,,,
Long,8,John,Forex,EUR/GBP,15000,1500,10,0.7088,0.706,0.93,-650,-4.33,2015/08/10,00:00,2015/08/10,11:11,17025,0.706,0,,-59.68,,,,,,,
Short,8,John,Index,INDU,10000,0.14,0.0014,17743,17600,0.84,2014,20.14,2015/07/31,12:53,2015/08/10,15:05,0.7413,17600,3.52,,-53.18,,,,,,,
Short,8,John,Forex,EUR/GBP,15000,1500,10,0.7034,0.7055,0.93,-488,-3.25,2015/08/06,00:00,2015/08/07,07:20,0.6714,0.7055,0,,-73.32,,,,,,,
Short,8,John,Commodity,Gold,5000,0.46,0.0092,1084.53,1097.19,0.42,-584,-11.68,2015/08/06,00:00,2015/08/07,06:59,1064,1097,0,,-68.44,,,,,,,
Short,8,John,Index,FTSE,7500,0.18,0.0024,6681,6720,0.85,-1095,-14.6,2015/07/31,13:01,2015/08/05,10:41,6547.01,6720,0,,-62.6,,,,,,,
Short,8,John,Index,DAX,7500,0.15,0.002,11263,11370,0.51,-1789,-23.85,2015/07/31,13:01,2015/08/03,07:55,11039.32,11370,0,,-51.65,,,,,,,
Long,8,John,Commodity,Oil,5000,10.42,0.2084,47.67,46.49,1.04,-1229,-24.58,2015/07/31,10:57,2015/08/02,22:00,50.07,46.71,0,,-33.76,,,,,,,
Short,7,John,Index,NDX,5000,0.11,0.0022,4633.5,4610.5,0.32,249,4.98,2015/07/23,08:07,2015/07/31,12:40,4345,4630,0.38,,-21.47,,,,,,,
Short,7,John,Index,NDX,5000,0.11,0.0022,4641.5,4610.5,0.32,334,6.68,2015/07/24,08:07,2015/07/31,12:40,4345,4630,0.33,,-23.96,,,,,,,
Short,7,John,Index,SPX,10000,1.19,0.0119,2109.15,2110.15,1.19,-119,-1.19,2015/07/29,18:49,2015/07/31,12:32,2067.58,2140,0.24,,-27.3,,,,,,,
Short,7,John,Forex,USD/JPY,10000,2500,25,124.36,124.05,0.4,625,6.25,2015/07/30,16:55,2015/07/31,05:48,121.92,124.65,0.07,,-26.11,,,,,,,
Long,7,John,Forex,GBP/USD,3000,750,25,1.5615,1.561,0.3,-38,-1.27,2015/07/29,08:41,2015/07/29,16:18,0.698,1.561,0,,-32.36,,,,,,,
Short,7,John,Forex,EUR/GBP,10000,2500,25,0.7078,0.7078,1.56,0,0,2015/07/29,08:54,2015/07/29,18:00,1.5815,0.7077,0,,-31.98,,,,,,,
Short,7,John,Forex,EUR/USD,5000,1250,25,1.1056,1.1078,0.38,-275,-5.5,2015/07/28,09:58,2015/07/29,01:13,1.0958,1.1078,0,,-31.98,,,,,,,
Long,7,John,Commodity,Silver,5000,17.86,0.3572,14.92,14.77,0.89,-268,-5.36,2015/07/23,10:31,2015/07/23,14:04,16.32,14.52,0,,-29.23,,,,,,,
Short,7,John,Index,SPX,5000,0.24,0.0048,2127.85,2113.65,0.24,334,6.68,2015/07/20,20:49,2015/07/22,13:33,2021.6,2116,0.07,,-26.55,,,,,,,
Short,7,John,Equity,CHKP,5000,1.27,0.0254,80.1,86.32,0.1,-787,-15.74,2015/07/14,15:05,2015/07/22,13:30,60.35,83.7,0.07,,-29.89,,,,,,,
Short,7,John,Commodity,Oil,5000,25,0.5,50.08,50.38,2.5,-750,-15,2015/07/22,07:43,2015/07/22,13:08,49.06,50.45,0,,-22.02,,,,,,,
Long,7,John,Forex,GBP/USD,5000,1250,25,1.5578,1.5556,0.5,-275,-5.5,2015/07/21,08:45,2015/07/21,09:52,45.2,1.5545,0,,-14.52,,,,,,,
Short,7,John,Commodity,Oil,5000,25,0.5,50.49,50.86,2.5,-925,-18.5,2015/07/20,16:48,2015/07/21,13:16,1.5777,50.85,0,,-11.77,,,,,,,
Short,7,John,Commodity,Gold,5000,0.43,0.0086,1154.54,1095.85,0.39,2541,50.82,2015/07/15,07:17,2015/07/20,01:35,1096.79,1135.5,0,,-2.52,,,,,,,
Short,7,John,Index,SPX,5000,0.24,0.0048,2098.85,2101.35,0.24,-60,-1.2,2015/07/14,08:05,2015/07/14,13:37,1993.65,2104,0,,-27.93,,,,,,,
Short,7,John,Commodity,Gold,5000,0.43,0.0086,1153.59,1158.9,0.39,-229,-4.58,2015/07/14,08:17,2015/07/14,12:31,1095.74,1160,0,,-27.33,,,,,,,
Long,7,John,Index,SPX,10000,1.2,0.012,2085.35,2093.35,1.2,963,9.63,2015/07/13,08:31,2015/07/13,16:45,2071.83,2086.5,0,,-25.04,,,,,,,
Long,7,John,Forex,GBP/USD,10000,1000,10,1.5523,1.5529,0.4,60,0.6,2015/07/13,08:57,2015/07/13,14:59,2124,1.5515,0,,-34.67,,,,,,,
Long,7,John,Forex,AUD/CAD,10000,1000,10,0.9433,0.9439,0.32,47,0.47,2015/07/12,00:00,2015/07/13,11:25,0.6995,0.9395,0,,-35.27,,,,,,,
Short,7,John,Index,SPX,10000,1.2,0.012,2093.35,2098.85,1.2,-662,-6.62,2015/07/13,16:47,2015/07/13,18:57,1.6022,2100,0,,-35.74,,,,,,,
Short,7,John,Forex,EUR/GBP,10000,2500,25,0.7107,0.711,1.55,-116,-1.16,2015/07/13,13:55,2015/07/13,16:16,1.0068,0.7118,0,,-29.12,,,,,,,
Short,7,John,Index,SPX,10000,0.48,0.0048,2076.15,2082.35,0.48,-299,-2.99,2015/07/13,03:08,2015/07/13,07:18,1972.2,2090,0,,-27.96,,,,,,,
Long,7,John,Forex,USD/CHF,5000,500,10,0.942,0.938,0.16,-213,-4.26,2015/07/10,00:00,2015/07/10,08:18,1104.92,0.938,0,,-24.97,,,,,,,
Short,7,John,Commodity,Gold,10000,0.86,0.0086,1162.76,1164.01,0.78,-108,-1.08,2015/07/10,00:00,2015/07/10,16:08,0.9915,1165,0,,-22.84,,,,,,,
Short,7,John,Index,SPX,5000,0.24,0.0048,2073.65,2073.35,0.24,7,0.14,2015/07/09,00:00,2015/07/10,03:52,1971.55,2073.24,0,,-21.76,,,,,,,
Short,7,John,Forex,EUR/GBP,5000,500,10,0.7169,0.7191,0.31,-169,-3.38,2015/07/08,00:00,2015/07/09,22:05,0.6843,0.719,0,,-21.83,,,,,,,
Long,7,John,Forex,USD/CHF,5000,500,10,0.9504,0.9466,0.16,-201,-4.02,2015/07/08,00:00,2015/07/08,15:58,1.0005,0.9465,0,,-20.14,,,,,,,
Long,7,John,Forex,USD/JPY,5000,500,10,122.77,122.62,0.08,-61,-1.22,2015/07/07,00:00,2015/07/07,09:25,5858.17,122.29,0,,-18.13,,,,,,,
Long,7,John,Forex,GBP/USD,5000,500,10,1.5556,1.556,0.2,20,0.4,2015/07/06,00:00,2015/07/07,06:37,122.03,1.556,0,,-17.52,,,,,,,
Short,7,John,Index,FTSE,5000,0.02,0.0004,6516,6512,0.11,15,0.3,2015/07/07,00:00,2015/07/07,18:41,129.24,6515,0,,-17.72,,,,,,,
Short,7,John,Forex,USD/JPY,5000,500,10,122.6,122.51,0.08,37,0.74,2015/07/07,00:00,2015/07/07,12:13,1.6056,123.09,0,,-17.87,,,,,,,
Long,7,John,Forex,AUD/USD,5000,250,5,0.7472,0.7473,0.1,3,0.06,2015/07/06,00:00,2015/07/06,23:59,0.8472,0.7473,0,,-18.24,,,,,,,
Long,7,John,Index,TV,10000,5.56,0.0556,36.94,38.64,0.44,944,9.44,2015/05/20,14:07,2015/07/06,16:55,45.94,35.99,1.34,,-18.27,,,,,,,
Long,7,John,Equity,GE,10000,3.7,0.037,27.5,26.38,0.3,-415,-4.15,2015/06/11,00:00,2015/07/06,16:06,41,25.9,-0.72,,-27.71,,,,,,,
Short,7,John,Index,NDX,3000,0.07,0.002333333,4413.5,4436.5,0.2,-156,-5.2,2015/07/06,00:00,2015/07/06,14:43,4192.45,4435.6,0,,-23.56,,,,,,,
Long,7,John,Forex,AUD/USD,5000,500,10,0.7671,0.7658,0.2,-65,-1.3,2015/07/01,00:00,2015/07/01,16:17,0.8171,0.758,0,,-22,,,,,,,
Long,7,John,Index,SPX,5000,0.24,0.0048,2079.35,2079.15,0.24,-5,-0.1,2015/07/01,00:00,2015/07/01,14:21,2182.45,2055,0,,-21.35,,,,,,,
Long,7,John,Forex,USD/CHF,5000,500,10,0.9304,0.9372,0.16,363,7.26,2015/06/30,14:04,2015/07/01,08:59,0.9794,0.937,0,,-21.3,,,,,,,
Short,7,John,Index,FTSE,5000,0.05,0.001,6566,6574.5,0.23,-65,-1.3,2015/06/30,14:05,2015/07/01,06:05,6237.33,6570,0,,-24.93,,,,,,,
Long,6,John,Commodity,Gold,5000,0.43,0.0086,1177.82,1166.52,0.38,-482,-9.64,2015/06/29,10:35,2015/06/30,15:01,1236.47,1168,0.04,,-24.28,,,,,,,
Long,6,John,Index,DAX,5000,0.02,0.0004,11519,10946,0.07,-1232,-24.64,2015/06/26,14:12,2015/06/29,06:03,1.0653,11450,0.02,,-19.46,,,,,,,
Long,6,John,Index,DAX,5000,0.02,0.0004,11490,10946,0.07,-1170,-23.4,2015/06/26,14:26,2015/06/29,06:03,12666.45,11450,0.02,,-7.14,,,,,,,
Short,6,John,Forex,EUR/USD,5000,500,10,1.1154,1.1236,0.15,-410,-8.2,2015/06/29,14:05,2015/06/29,17:34,12633.57,1.1235,0,,4.56,,,,,,,
Short,6,John,Index,INDU,5000,0.03,0.0006,17937,17960,0.17,-64,-1.28,2015/06/26,13:35,2015/06/26,13:44,17040.15,18007.67,0,,8.66,,,,,,,
Short,6,John,Forex,GBP/USD,5000,500,10,1.5827,1.572,0.2,535,10.7,2015/06/22,13:12,2015/06/25,07:09,1.5328,1.572,0.15,,9.3,,,,,,,
Short,6,John,Forex,GBP/USD,5000,500,10,1.5861,1.5845,0.2,80,1.6,2015/06/22,09:52,2015/06/22,13:04,1.5361,1.5855,0,,3.95,,,,,,,
Short,6,John,Index,INDU,5000,0.03,0.0006,18090,18089,0.17,3,0.06,2015/06/19,14:05,2015/06/22,06:24,17985,18089,0,,3.15,,,,,,,
Long,6,John,Index,FTSE,5000,0.05,0.001,6715,6700,0.22,-112,-2.24,2015/06/19,13:51,2015/06/19,15:33,7050.02,6700,0,,3.12,,,,,,,
Long,6,John,Commodity,Gold,5000,0.42,0.0084,1202.81,1199.17,0.37,-152,-3.04,2015/06/19,12:53,2015/06/19,15:01,1262.88,1195,0,,4.24,,,,,,,
Short,6,John,Forex,GBP/USD,5000,500,10,1.5905,1.5884,0.2,105,2.1,2015/06/18,13:37,2015/06/19,13:05,1.5405,1.59,0.03,,5.76,,,,,,,
Short,6,John,Forex,USD/JPY,5000,500,10,122.69,122.85,0.08,-65,-1.3,2015/06/18,13:34,2015/06/18,14:00,121.65,123,0,,4.71,,,,,,,
Long,6,John,Forex,AUD/USD,5000,500,10,0.7684,0.767,0.2,-70,-1.4,2015/06/17,12:47,2015/06/17,14:32,1995.25,0.767,0,,5.36,,,,,,,
Short,6,John,Index,SPX,5000,0.24,0.0048,2100.35,2105.15,0.24,-114,-2.28,2015/06/17,13:55,2015/06/17,18:42,0.8184,2105,0,,6.06,,,,,,,
Short,6,John,Index,SPX,5000,0.24,0.0048,2090.85,2099.15,0.24,-199,-3.98,2015/06/16,15:52,2015/06/16,20:14,1986.8,2099,0,,7.2,,,,,,,
Long,6,John,Index,DAX,5000,0.04,0.0008,11002.5,10986.5,0.13,-72,-1.44,2015/06/15,16:16,2015/06/15,16:37,11559.49,10950,0,,9.19,,,,,,,
Long,6,John,Commodity,Oil,5000,4.24,0.0848,59.89,59.62,0.42,-114,-2.28,2015/06/14,22:01,2015/06/15,09:21,10610,59.42,0,,9.91,,,,,,,
Short,6,John,Index,DAX,5000,0.02,0.0004,11030,10999.5,0.07,68,1.36,2015/06/15,10:11,2015/06/15,16:04,1.0726,11065,0,,11.05,,,,,,,
