Type,Month,Trader,Group,Asset,Amount,Units,Leverage,OpenRate,CloseRate,Spread,Return,PerReturn,OpenDate,OpenTime,CloseDate,CloseTime,TakeProfit,StopLoss ,Rollover,PositionID,CumuReturn,Sector,Time,Trend,Momentum,Volume,Rank,SectorReturn
Short,6,John,Forex,EUR/USD,5000,500,10,1.1227,1.1256,0.15,-145,-2.9,2015/06/15,09:46,2015/06/15,14:58,65.79,1.1255,0,,10.37,,,,,,,
Short,6,John,Commodity,Gold,5000,0.42,0.0084,1179.44,1185.9,0.38,-273,-5.46,2015/06/12,00:00,2015/06/14,22:29,1120.39,1185,0,,11.82,,,,,,,
Long,6,John,Commodity,Oil,4000,6.67,0.16675,59.84,59.87,0.67,20,0.5,2015/06/12,00:00,2015/06/12,16:05,62.84,59.8,0,,14.55,,,,,,,
Long,6,John,Commodity,Oil,5000,8.33,0.1666,60.27,59.74,0.83,-442,-8.84,2015/06/12,00:00,2015/06/12,14:29,63.27,57.27,0,,14.35,,,,,,,
Long,6,John,Commodity,Gold,5000,0.42,0.0084,1181.08,1179.59,0.38,-63,-1.26,2015/06/11,00:00,2015/06/12,10:21,2088,1174.82,0.04,,18.77,,,,,,,
Short,6,John,Index,SPX,5000,0.24,0.0048,2105.15,2110.35,0.24,-123,-2.46,2015/06/12,00:00,2015/06/12,10:22,1240.65,2110,0,,19.4,,,,,,,
Long,6,John,Index,SPX,4000,0.19,0.00475,2087.35,2106.85,0.19,375,9.38,2015/06/10,00:00,2015/06/11,14:38,2191.4,2107,-0.02,,20.63,,,,,,,
Short,6,John,Commodity,Oil,5000,4.1,0.082,61.14,61.08,0.41,25,0.5,2015/06/11,00:00,2015/06/11,13:20,55.04,61.38,0,,16.88,,,,,,,
Long,6,John,Forex,EUR/GBP,5000,500,10,0.7288,0.728,0.31,-62,-1.24,2015/06/10,00:00,2015/06/10,14:09,59.25,0.728,0,,16.63,,,,,,,
Long,6,John,Forex,EUR/USD,5000,500,10,1.1275,1.1259,0.15,-80,-1.6,2015/06/10,00:00,2015/06/10,11:20,0.7612,1.1259,0,,17.25,,,,,,,
Long,6,John,Forex,USD/CAD,5000,500,10,1.2238,1.2216,0.12,-90,-1.8,2015/06/10,00:00,2015/06/10,10:34,116.87,1.2216,0,,18.05,,,,,,,
Long,6,John,Forex,EUR/GBP,3000,300,10,0.7344,0.7315,0.19,-134,-4.47,2015/06/10,00:00,2015/06/10,09:17,1.1776,0.7315,0,,18.95,,,,,,,
Long,6,John,Forex,EUR/GBP,3000,300,10,0.7337,0.7315,0.19,-102,-3.4,2015/06/10,00:00,2015/06/10,09:17,1.2883,0.7315,0,,20.29,,,,,,,
Short,6,John,Commodity,Oil,5000,4.17,0.0834,61.32,61.17,0.42,63,1.26,2015/06/10,00:00,2015/06/10,18:22,0.7668,61.15,0,,21.31,,,,,,,
Short,6,John,Forex,USD/JPY,7500,750,10,122.69,122.77,0.12,-49,-0.65,2015/06/10,00:00,2015/06/10,13:30,0.7662,122.95,0,,20.68,,,,,,,
Long,6,John,Forex,EUR/USD,5000,500,10,1.1274,1.1259,0.15,-75,-1.5,2015/06/09,00:00,2015/06/09,11:50,1869.85,1.1259,0,,21.17,,,,,,,
Long,6,John,Forex,USD/JPY,5000,500,10,124.33,124.13,0.08,-81,-1.62,2015/06/09,00:00,2015/06/09,09:12,1.1773,124.1,0,,21.92,,,,,,,
Long,6,John,Index,FTSE,5000,0.05,0.001,6786,6769,0.22,-125,-2.5,2015/06/09,00:00,2015/06/09,09:00,1.1123,6769.07,0,,22.73,,,,,,,
Short,6,John,Index,SPX,5000,0.12,0.0024,2077.85,2085.15,0.12,-88,-1.76,2015/06/09,00:00,2015/06/09,15:32,130.9,2085,0,,23.98,,,,,,,
Short,6,John,Forex,EUR/USD,5000,500,10,1.1281,1.1273,0.15,40,0.8,2015/06/09,00:00,2015/06/09,11:06,7124.63,1.1273,0,,24.86,,,,,,,
Long,6,John,Equity,ADBE,10000,1.25,0.0125,79.91,78.19,0.1,-215,-2.15,2015/06/04,00:00,2015/06/08,15:52,119.91,78.2,0,,24.46,,,,,,,
Long,6,John,Commodity,Gold,5000,0.43,0.0086,1175.6,1171,0.38,-196,-3.92,2015/06/08,00:00,2015/06/08,12:47,1234.2,1171,0,,26.61,,,,,,,
Long,6,John,Forex,EUR/USD,5000,500,10,1.1125,1.1108,0.15,-85,-1.7,2015/06/05,00:00,2015/06/05,15:46,1.0609,1.1095,0,,28.57,,,,,,,
Long,6,John,Index,FTSE,5000,0.05,0.001,6807,6808,0.22,7,0.14,2015/06/05,00:00,2015/06/05,15:15,1.1214,6808,0,,29.42,,,,,,,
Long,6,John,Forex,EUR/USD,5000,500,10,1.1091,1.1098,0.15,35,0.7,2015/06/05,00:00,2015/06/05,14:49,7151.85,1.1098,0,,29.35,,,,,,,
Long,6,John,Forex,USD/CAD,5000,500,10,1.2504,1.2499,0.12,-20,-0.4,2015/06/05,00:00,2015/06/05,11:55,1.1591,1.2489,0,,29,,,,,,,
Long,6,John,Index,DAX,5000,0.02,0.0004,11277,11241,0.07,-80,-1.6,2015/06/05,00:00,2015/06/05,07:45,1990.35,11209.58,0,,29.2,,,,,,,
Short,6,John,Forex,EUR/USD,5000,500,10,1.1109,1.1135,0.15,-130,-2.6,2015/06/05,00:00,2015/06/05,17:03,10420,1.1135,0,,30,,,,,,,
Short,6,John,Index,SPX,5000,0.24,0.0048,2095.15,2094.15,0.24,24,0.48,2015/06/05,00:00,2015/06/05,14:00,1.3162,2094,0,,31.3,,,,,,,
Short,6,John,Index,DAX,5000,0.04,0.0008,11232,11224,0.13,35,0.7,2015/06/05,00:00,2015/06/05,12:40,12404.61,11223,0,,31.06,,,,,,,
Short,6,John,Index,DAX,5000,0.02,0.0004,11253,11276,0.07,-51,-1.02,2015/06/05,00:00,2015/06/05,07:19,10125.49,11275.15,0,,30.71,,,,,,,
Long,6,John,Forex,GBP/USD,5000,1250,25,1.5362,1.5364,0.5,25,0.5,2015/06/04,00:00,2015/06/04,17:55,1.5562,1.5364,0,,31.22,,,,,,,
Short,6,John,Commodity,Gold,5000,0.42,0.0084,1182.84,1175.98,0.38,290,5.8,2015/06/04,00:00,2015/06/04,16:14,1171,1182.6,0,,30.97,,,,,,,
Short,6,John,Index,SPX,5000,0.24,0.0048,2106.65,2106.35,0.24,7,0.14,2015/06/04,00:00,2015/06/04,15:27,2000.8,2109.2,0,,28.07,,,,,,,
Short,6,John,Forex,USD/CAD,5000,500,10,1.2443,1.2466,0.12,-92,-1.84,2015/06/04,00:00,2015/06/04,12:31,1.1851,1.2465,0,,28,,,,,,,
Short,6,John,Index,SPX,5000,0.24,0.0048,2104.35,2107.65,0.24,-78,-1.56,2015/06/04,00:00,2015/06/04,11:33,1998.5,2108,0,,28.92,,,,,,,
Short,6,John,Commodity,Gold,5000,1.06,0.0212,1182.14,1184.03,0.95,-200,-4,2015/06/04,00:00,2015/06/04,09:59,1158.46,1184,0,,29.7,,,,,,,
Short,6,John,Forex,GBP/USD,4000,400,10,1.5342,1.5361,0.16,-76,-1.9,2015/06/03,00:00,2015/06/04,08:12,1.4843,1.5361,0.07,,31.7,,,,,,,
Long,6,John,Index,NDX,5000,0.11,0.0022,4525.5,4516.5,0.33,-100,-2,2015/06/03,00:00,2015/06/03,16:41,4290.45,4505,0,,32.46,,,,,,,
Long,6,John,Index,FTSE,7500,0.07,0.000933333,6972,6951,0.32,-228,-3.04,2015/06/03,00:00,2015/06/03,15:28,4750.55,6951,0,,33.46,,,,,,,
Long,6,John,Forex,EUR/GBP,5000,500,10,0.7282,0.7265,0.31,-130,-2.6,2015/06/03,00:00,2015/06/03,12:52,7318.77,0.7259,0,,35.74,,,,,,,
Short,6,John,Index,NDX,5000,0.11,0.0022,4514.5,4527.5,0.33,-144,-2.88,2015/06/03,00:00,2015/06/03,18:00,0.7607,4527,0,,37.04,,,,,,,
Long,6,John,Forex,USD/CAD,5000,2500,50,1.2437,1.2445,0.6,161,3.22,2015/05/29,10:48,2015/06/02,13:15,1.2563,1.2445,0.24,,38.48,,,,,,,
Long,6,John,Index,INDU,5000,0.03,0.0006,17993,17956,0.17,-102,-2.04,2015/05/29,14:47,2015/06/02,08:52,18899.4,17958,0.06,,36.87,,,,,,,
Long,6,John,Forex,AUD/USD,10000,1000,10,0.7628,0.761,0.4,-180,-1.8,2015/06/01,00:00,2015/06/01,14:17,0.8128,0.761,0,,37.89,,,,,,,
Short,5,John,Forex,GBP/USD,10000,1000,10,1.526,1.529,0.4,-300,-3,2015/05/29,13:19,2015/05/29,13:42,1.476,1.529,0,,39.69,,,,,,,
Short,5,John,Commodity,Gold,10000,0.84,0.0084,1187.1,1190.8,0.76,-312,-3.12,2015/05/29,12:13,2015/05/29,12:31,1127.84,1190,0,,42.69,,,,,,,
Short,5,John,Index,FTSE,10000,0.09,0.0009,7021,7035,0.43,-198,-1.98,2015/05/29,09:22,2015/05/29,10:09,6667.15,7035,0,,45.81,,,,,,,
Short,5,John,Index,DAX,10000,0.08,0.0008,11783,11716,0.26,580,5.8,2015/05/27,15:04,2015/05/29,06:03,11200.08,11803,0,,47.79,,,,,,,
Long,5,John,Forex,USD/JPY,10000,1000,10,124.18,123.96,0.16,-177,-1.77,2015/05/28,11:15,2015/05/28,16:52,2014.25,123.96,0,,41.99,,,,,,,
Long,5,John,Forex,EUR/USD,10000,1000,10,1.0944,1.092,0.3,-240,-2.4,2015/05/28,10:22,2015/05/28,11:07,130.69,1.092,0,,43.76,,,,,,,
Short,5,John,Index,SPX,9000,0.42,0.004666667,2120.35,2125.25,0.42,-208,-2.31,2015/05/28,10:58,2015/05/28,20:30,1.1444,2125,0,,46.16,,,,,,,
Long,5,John,Forex,USD/CAD,10000,1000,10,1.2309,1.2431,0.24,981,9.81,2015/05/25,16:10,2015/05/27,14:00,2016,1.2352,0.1,,48.24,,,,,,,
Short,5,John,Index,SPX,10000,0.47,0.0047,2121.35,2126.15,0.47,-228,-2.28,2015/05/27,18:17,2015/05/27,19:17,4285.45,2126,0,,38.43,,,,,,,
Short,5,John,Index,NDX,10000,0.22,0.0022,4509.5,4524.5,0.67,-335,-3.35,2015/05/27,14:27,2015/05/27,15:00,1.2596,4524,0,,40.71,,,,,,,
Short,5,John,Index,SPX,10000,0.47,0.0047,2123.15,2116.65,0.47,306,3.06,2015/05/26,10:51,2015/05/27,13:54,2016.9,2120,0.17,,44.06,,,,,,,
Long,5,John,Commodity,Gold,10000,0.41,0.0041,1195.42,1189.91,0.37,-228,-2.28,2015/05/26,10:40,2015/05/26,12:25,1316.03,1190,0,,41,,,,,,,
Long,5,John,Forex,AUD/USD,10000,1000,10,0.7833,0.7805,0.4,-280,-2.8,2015/05/25,08:46,2015/05/26,06:28,6643.9,0.7805,-0.02,,43.28,,,,,,,
Long,5,John,Commodity,Gold,10000,0.41,0.0041,1206.11,1201.37,0.37,-197,-1.97,2015/05/25,14:13,2015/05/26,06:20,0.8333,1201.4,0.04,,46.08,,,,,,,
Short,5,John,Index,FTSE,10000,0.09,0.0009,6997,7007,0.42,-142,-1.42,2015/05/26,09:37,2015/05/26,10:30,1326.61,7008,0,,48.05,,,,,,,
Long,5,John,Forex,EUR/USD,10000,1000,10,1.0976,1.0968,0.3,-80,-0.8,2015/05/25,09:53,2015/05/25,16:07,1.1476,1.0948,0,,49.47,,,,,,,
Long,5,John,Forex,USD/JPY,10000,1000,10,120.84,121.45,0.17,502,5.02,2015/05/22,10:32,2015/05/25,10:32,4296.15,121.45,0,,50.27,,,,,,,
Short,5,John,Index,NDX,10000,0.22,0.0022,4522.5,4534.5,0.66,-265,-2.65,2015/05/25,12:40,2015/05/25,14:46,127.2,4534,0,,45.25,,,,,,,
Long,5,John,Commodity,Gold,10000,0.83,0.0083,1208.2,1203.33,0.75,-404,-4.04,2015/05/22,12:31,2015/05/22,13:00,4305.55,1203.43,0,,47.9,,,,,,,
Short,5,John,Index,NDX,3000,0.07,0.002333333,4530.5,4540.5,0.2,-67,-2.23,2015/05/21,16:51,2015/05/22,13:41,4305.55,4540,0.02,,51.94,,,,,,,
Short,5,John,Index,NDX,7000,0.16,0.002285714,4529.5,4540.5,0.47,-171,-2.44,2015/05/21,16:52,2015/05/22,13:41,1268.5,4540,0.06,,52.61,,,,,,,
Short,5,John,Commodity,Silver,10000,29.41,0.2941,17.1,17.3,1.47,-588,-5.88,2015/05/21,13:43,2015/05/22,07:45,15.4,17.3,0,,54.32,,,,,,,
Short,5,John,Forex,EUR/GBP,10000,1000,10,0.7094,0.7112,0.63,-282,-2.82,2015/05/21,14:55,2015/05/22,03:32,0.6775,0.7112,0,,60.2,,,,,,,
Long,5,John,Forex,EUR/GBP,10000,1000,10,0.7103,0.7096,0.63,-110,-1.1,2015/05/21,13:17,2015/05/21,14:52,4077.6,0.7085,0,,63.02,,,,,,,
Long,5,John,Commodity,Gold,10000,0.17,0.0017,1211.42,1204.23,0.15,-119,-1.19,2015/05/21,08:57,2015/05/21,13:55,4288.55,1194,0,,64.12,,,,,,,
Long,5,John,Forex,AUD/USD,10000,1000,10,0.7902,0.787,0.4,-320,-3.2,2015/05/21,08:31,2015/05/21,12:45,0.7423,0.787,0,,65.31,,,,,,,
Long,5,John,Commodity,Gold,10000,0.83,0.0083,1211.5,1206.06,0.74,-450,-4.5,2015/05/21,09:01,2015/05/21,12:03,1513.67,1207,0,,68.51,,,,,,,
Short,5,John,Index,NDX,10000,0.11,0.0011,4527.5,4534.5,0.33,-78,-0.78,2015/05/21,15:20,2015/05/21,16:31,11232.54,4565,0,,73.01,,,,,,,
Short,5,John,Index,NDX,10000,0.22,0.0022,4513.5,4532.5,0.67,-422,-4.22,2015/05/21,14:10,2015/05/21,15:08,4265.55,4532,0,,73.79,,,,,,,
Short,5,John,Index,DAX,10000,0.08,0.0008,11822,11845,0.25,-194,-1.94,2015/05/21,13:21,2015/05/21,13:42,11208.93,11845,0,,78.01,,,,,,,
Short,5,John,Index,NDX,10000,0.22,0.0022,4490.5,4503.5,0.67,-289,-2.89,2015/05/21,09:31,2015/05/21,13:35,0.8402,4503,0,,79.95,,,,,,,
Short,5,John,Index,DAX,10000,0.08,0.0008,11799,11820,0.25,-178,-1.78,2015/05/21,09:11,2015/05/21,12:51,1271.94,11820,0,,82.84,,,,,,,
Long,5,John,Commodity,Silver,5000,14.71,0.2942,17.15,17.05,0.74,-147,-2.94,2015/05/20,10:06,2015/05/20,18:03,18.85,17.05,0,,84.62,,,,,,,
Long,5,John,Forex,USD/CAD,4000,400,10,1.224,1.2213,0.1,-88,-2.2,2015/05/20,14:30,2015/05/20,15:14,1.2883,1.2189,0,,86.09,,,,,,,
Long,5,John,Index,DAX,10000,0.08,0.0008,11837,11789,0.25,-405,-4.05,2015/05/20,10:59,2015/05/20,13:46,1.0605,11774,0,,86.97,,,,,,,
Long,5,John,Forex,EUR/USD,10000,1000,10,1.1137,1.1107,0.3,-300,-3,2015/05/20,13:02,2015/05/20,13:27,12429.6,1.1108,0,,91.02,,,,,,,
Long,5,John,Forex,EUR/USD,10000,1000,10,1.1122,1.1106,0.3,-160,-1.6,2015/05/20,10:21,2015/05/20,10:42,1.1637,1.1094,0,,94.02,,,,,,,
Long,5,John,Forex,USD/JPY,10000,1000,10,119.78,120.85,0.17,885,8.85,2015/05/18,13:24,2015/05/20,10:17,1.0139,120.74,0,,95.62,,,,,,,
Long,5,John,Forex,USD/CAD,10000,1000,10,1.2232,1.2223,0.25,-74,-0.74,2015/05/20,08:40,2015/05/20,10:17,1.0607,1.2198,0,,86.77,,,,,,,
Long,5,John,Forex,EUR/GBP,10000,1000,10,0.7185,0.7166,0.62,-294,-2.94,2015/05/19,16:44,2015/05/20,05:59,11212.91,0.7165,0.05,,87.51,,,,,,,
Short,5,John,Forex,EUR/USD,10000,1000,10,1.1105,1.1116,0.3,-110,-1.1,2015/05/20,13:49,2015/05/20,14:55,2022.7,1.1116,0,,90.45,,,,,,,
Short,5,John,Forex,EUR/USD,10000,500,5,1.1138,1.1137,0.15,5,0.05,2015/05/20,12:40,2015/05/20,13:00,1.1622,1.118,0,,91.55,,,,,,,
Short,5,John,Forex,EUR/USD,10000,1000,10,1.1106,1.1123,0.3,-170,-1.7,2015/05/20,10:42,2015/05/20,12:27,126.09,1.115,0,,91.5,,,,,,,
Short,5,John,Index,DAX,10000,0.08,0.0008,11805,11826,0.25,-177,-1.77,2015/05/20,08:53,2015/05/20,10:43,1.2878,11844,0,,93.2,,,,,,,
Short,5,John,Index,SPX,10000,0.47,0.0047,2128.85,2128.35,0.47,23,0.23,2015/05/19,16:28,2015/05/20,10:43,0.751,2131,0.11,,94.97,,,,,,,
Long,5,John,Index,FTSE,10000,0.09,0.0009,7000,6995,0.43,-71,-0.71,2015/05/19,11:23,2015/05/19,13:28,7352.39,6979,0,,94.74,,,,,,,
Short,5,John,Commodity,Oil,10000,16.67,0.1667,59.62,59.96,1.67,-567,-5.67,2015/05/19,08:49,2015/05/19,11:05,56.63,59.98,0,,95.45,,,,,,,
Long,5,John,Forex,USD/CAD,5000,500,10,1.2046,1.2148,0.12,420,8.4,2015/05/18,08:46,2015/05/18,16:25,1.2682,1.2058,0,,101.12,,,,,,,
Long,5,John,Forex,EUR/GBP,10000,1000,10,0.727,0.725,0.63,-314,-3.14,2015/05/18,10:22,2015/05/18,13:23,0.759,0.725,0,,96.92,,,,,,,
Long,5,John,Index,NDX,10000,0.22,0.0022,4489.5,4475.5,0.67,-312,-3.12,2015/05/18,09:17,2015/05/18,11:25,4714,4470,0,,100.06,,,,,,,
Long,5,John,Commodity,Gold,5000,1.02,0.0204,1224.71,1227.65,0.92,301,6.02,2015/05/15,16:41,2015/05/18,11:16,1249.12,1226.74,0.1,,103.18,,,,,,,
Short,5,John,Index,NDX,10000,0.11,0.0011,4485.5,4490.5,0.33,-56,-0.56,2015/05/15,15:33,2015/05/18,08:59,4036.3,4511.5,0.04,,100.17,,,,,,,
Long,5,John,Forex,USD/CAD,10000,1000,10,1.201,1.2022,0.25,100,1,2015/05/15,08:32,2015/05/15,14:17,53.52,1.1985,0,,100.73,,,,,,,
Long,5,John,Equity,KING,2000,1.33,0.0665,15.03,13.76,0.04,-169,-8.45,2015/03/24,20:33,2015/05/15,13:31,2012.35,0.01,0,,99.73,,,,,,,
Long,5,John,Index,FTSE,7500,0.07,0.000933333,6981.5,6961,0.33,-222,-2.96,2015/05/14,16:19,2015/05/15,13:23,1.264,6956,0.15,,101.42,,,,,,,
Short,5,John,Commodity,Oil,5000,4.24,0.0848,59.42,59.59,0.42,-72,-1.44,2015/05/15,15:44,2015/05/15,16:34,1.5286,59.82,0,,103.64,,,,,,,
Short,5,John,Index,SPX,6000,0.28,0.004666667,2118.65,2123.15,0.28,-127,-2.12,2015/05/15,14:24,2015/05/15,15:09,0,2123,0,,104.36,,,,,,,
Short,5,John,Forex,GBP/USD,5000,500,10,1.5786,1.5755,0.2,155,3.1,2015/05/14,13:41,2015/05/15,14:00,7327.23,1.5785,0.03,,105.63,,,,,,,
Long,5,John,Commodity,Gold,10000,0.84,0.0084,1194.18,1223.61,0.75,2467,24.67,2015/05/13,09:15,2015/05/14,14:51,1253.88,1210,0.25,,104.08,,,,,,,
Long,5,John,Index,FTSE,7500,0.03,0.0004,6952,6952,0.16,0,0,2015/05/14,10:16,2015/05/14,13:43,7641.6,6934,0,,79.41,,,,,,,
Long,5,John,Index,SPX,5000,0.24,0.0048,2108.65,2109.65,0.24,24,0.48,2015/05/14,11:03,2015/05/14,13:43,2213.8,2104,0,,79.41,,,,,,,
Long,5,John,Forex,EUR/GBP,10000,1000,10,0.717,0.7219,0.63,773,7.73,2015/05/13,09:50,2015/05/14,13:34,0.7483,0.7195,0.16,,79.17,,,,,,,
Long,5,John,Index,FTSE,5000,0.12,0.0024,6966,6945,0.54,-380,-7.6,2015/05/13,13:37,2015/05/13,14:34,4218.2,6945,0,,71.44,,,,,,,
Long,5,John,Commodity,Oil,5000,4.24,0.0848,59.99,61.34,0.42,572,11.44,2015/05/12,00:00,2015/05/13,14:33,7104.43,60.72,0,,75.24,,,,,,,
Short,5,John,Index,NDX,5000,0.11,0.0022,4439.5,4437.5,0.34,23,0.46,2015/05/13,14:55,2015/05/13,15:43,65.89,4470,0,,69.52,,,,,,,
Short,5,John,Index,FTSE,5000,0.05,0.001,6951,6964,0.22,-94,-1.88,2015/05/13,12:45,2015/05/13,13:33,6605.43,7000,0,,69.29,,,,,,,
Short,5,John,Index,NDX,5000,0.11,0.0022,4444.5,4447.5,0.34,-34,-0.68,2015/05/13,09:13,2015/05/13,12:42,4223.2,4470,0,,70.23,,,,,,,
Long,5,John,Forex,EUR/GBP,5000,1250,25,0.7169,0.7169,0.78,0,0,2015/05/12,00:00,2015/05/12,15:08,1.5162,0.7155,0,,70.57,,,,,,,
Long,5,John,Index,DAX,10000,0.08,0.0008,11412,11444,0.26,278,2.78,2015/05/12,00:00,2015/05/12,13:42,0.7295,11390,0,,70.57,,,,,,,
Long,5,John,Commodity,Gold,5000,0.42,0.0084,1184.92,1188.89,0.38,168,3.36,2015/05/12,00:00,2015/05/12,13:16,2071.87,1189,0,,67.79,,,,,,,
Long,5,John,Forex,EUR/GBP,10000,1000,10,0.717,0.7172,0.62,31,0.31,2015/05/11,00:00,2015/05/12,10:34,6564.96,0.7167,0.05,,66.11,,,,,,,
Short,5,John,Forex,GBP/USD,4000,400,10,1.5661,1.5693,0.16,-128,-3.2,2015/05/12,00:00,2015/05/12,16:12,11985.74,1.5714,0,,65.8,,,,,,,
Short,5,John,Index,SPX,3000,0.35,0.011666667,2113.85,2095.65,0.35,646,21.53,2015/05/11,00:00,2015/05/12,14:39,1244.19,2106,0.04,,67.08,,,,,,,
