Type,Month,Trader,Group,Asset,Amount,Units,Leverage,OpenRate,CloseRate,Spread,Return,PerReturn,OpenDate,OpenTime,CloseDate,CloseTime,TakeProfit,StopLoss ,Rollover,PositionID,CumuReturn,Sector,Time,Trend,Momentum,Volume,Rank,SectorReturn
Short,5,John,Index,FTSE,10000,0.09,0.0009,6914,6932,0.43,-258,-2.58,2015/05/12,00:00,2015/05/12,14:38,0.749,6932,0,,60.62,,,,,,,
Long,5,John,Forex,AUD/USD,7000,1750,25,0.7914,0.7889,0.7,-438,-6.26,2015/05/11,00:00,2015/05/11,16:05,1.0647,0.7888,0,,63.2,,,,,,,
Long,5,John,Index,FTSE,6000,0.06,0.001,7052.5,7031.5,0.26,-183,-3.05,2015/05/08,00:00,2015/05/11,06:07,0.8115,7032,0.13,,67.58,,,,,,,
Short,5,John,Forex,EUR/USD,5000,500,10,1.1147,1.1151,0.15,-20,-0.4,2015/05/11,00:00,2015/05/11,16:35,2072.87,1.1175,0,,69.41,,,,,,,
Short,5,John,Index,SPX,10000,1.18,0.0118,2115.15,2118.15,1.18,-355,-3.55,2015/05/11,00:00,2015/05/11,14:01,2007.45,2118,0,,69.61,,,,,,,
Short,5,John,Index,SPX,10000,0.47,0.0047,2113.15,2116.35,0.47,-151,-1.51,2015/05/11,00:00,2015/05/11,13:32,1.0652,2118.74,0,,73.16,,,,,,,
Short,5,John,Forex,EUR/USD,7000,700,10,1.1152,1.1161,0.21,-63,-0.9,2015/05/11,00:00,2015/05/11,13:14,7396.59,1.1161,0,,74.67,,,,,,,
Long,5,John,Forex,AUD/USD,4000,400,10,0.7896,0.7915,0.16,76,1.9,2015/05/08,00:00,2015/05/10,23:07,0.8396,0.7898,-0.01,,75.3,,,,,,,
Long,5,John,Index,SPX,4000,0.19,0.00475,2092.85,2111.85,0.19,364,9.1,2015/05/08,00:00,2015/05/08,14:18,6337.61,2084,0,,74.54,,,,,,,
Short,5,John,Index,FTSE,4000,0.02,0.0005,7029,7049.5,0.09,-60,-1.5,2015/05/08,00:00,2015/05/08,15:30,2197.3,7049.04,0,,70.9,,,,,,,
Short,5,John,Forex,EUR/USD,3500,350,10,1.1237,1.1224,0.11,46,1.31,2015/05/08,00:00,2015/05/08,11:07,1.0736,1.1235,0,,71.5,,,,,,,
Long,5,John,Index,DAX,4000,0.03,0.00075,11386,11355.5,0.1,-107,-2.68,2015/05/07,00:00,2015/05/07,14:34,11957.5,11345,0,,71.04,,,,,,,
Long,5,John,Equity,BHP,2000,0.87,0.0435,1590.73,1540.77,0.05,-66,-3.3,2015/05/01,00:00,2015/05/07,13:52,2342.36,1477.98,0,,72.11,,,,,,,
Long,5,John,Forex,AUD/USD,3000,300,10,0.7905,0.801,0.12,315,10.5,2015/05/05,00:00,2015/05/06,15:11,0.8405,0.8,0,,72.77,,,,,,,
Short,5,John,Index,DAX,3000,0.02,0.000666667,11403.5,11278,0.08,337,11.23,2015/05/06,00:00,2015/05/06,14:04,11010,11290,0,,69.62,,,,,,,
Short,5,John,Forex,EUR/USD,3000,300,10,1.1234,1.1255,0.09,-63,-2.1,2015/05/06,00:00,2015/05/06,12:15,1.0734,1.1255,0,,66.25,,,,,,,
Short,5,John,Index,SPX,3000,0.14,0.004666667,2108.35,2098.15,0.14,145,4.83,2015/05/05,00:00,2015/05/06,09:21,1985,2098,0,,66.88,,,,,,,
Long,5,John,Forex,EUR/USD,2000,200,10,1.1109,1.113,0.06,42,2.1,2015/05/05,00:00,2015/05/05,13:37,1.1609,1.1095,0,,65.43,,,,,,,
Long,5,John,Index,SPX,3000,0.14,0.004666667,2114.85,2109.35,0.14,-78,-2.6,2015/05/05,00:00,2015/05/05,12:39,2220.65,2109.5,0,,65.01,,,,,,,
Long,5,John,Index,DAX,1000,0.02,0.002,11616,11585,0.06,-67,-6.7,2015/05/05,00:00,2015/05/05,11:23,11847.35,11585.4,0,,65.79,,,,,,,
Long,5,John,Commodity,Gold,3000,0.25,0.008333333,1173.47,1187.05,0.23,344,11.47,2015/05/01,00:00,2015/05/05,09:21,1.0718,1187.25,0.06,,66.46,,,,,,,
Long,5,John,Forex,EUR/USD,1000,100,10,1.1072,1.1076,0.03,4,0.4,2015/05/05,00:00,2015/05/05,08:38,1232.67,1.0573,0,,63.02,,,,,,,
Short,5,John,Forex,EUR/USD,2000,200,10,1.1219,1.1112,0.06,214,10.7,2015/05/01,00:00,2015/05/05,09:44,1.1573,1.1115,0,,62.98,,,,,,,
Short,5,John,Index,DAX,3000,0,0,11579.5,11651.5,0.02,-37,-1.23,2015/05/05,00:00,2015/05/05,08:15,8667.97,11650,0,,60.84,,,,,,,
Long,5,John,Forex,USD/CAD,3000,300,10,1.2097,1.2178,0.07,200,6.67,2015/05/01,00:00,2015/05/01,16:14,1.2732,1.2139,0,,61.21,,,,,,,
Long,5,John,Forex,GBP/USD,2000,200,10,1.5194,1.5176,0.08,-36,-1.8,2015/05/01,00:00,2015/05/01,14:16,1.5693,1.515,0,,59.21,,,,,,,
Long,5,John,Commodity,Gold,3000,0.25,0.008333333,1180.18,1178.7,0.22,-37,-1.23,2015/04/30,15:36,2015/05/01,09:01,1119.86,1178.8,0.02,,59.57,,,,,,,
Short,5,John,Commodity,Gold,2000,0.17,0.0085,1179.01,1179.92,0.15,-15,-0.75,2015/05/01,00:00,2015/05/01,14:00,1300.58,1182,0,,59.94,,,,,,,
Long,4,John,Equity,PFE,1000,0.29,0.029,34.37,33.94,0.02,-13,-1.3,2015/02/24,21:32,2015/04/30,17:22,0,0.01,0,,60.09,,,,,,,
Long,4,John,Forex,USD/CAD,3000,300,10,1.2042,1.2101,0.07,146,4.87,2015/04/30,10:27,2015/04/30,16:41,1.267,1.2044,0,,60.22,,,,,,,
Long,4,John,Index,DAX,3000,0.02,0.000666667,11441,11448.5,0.08,20,0.67,2015/04/30,10:27,2015/04/30,14:04,11750,11449,0,,58.76,,,,,,,
Long,4,John,Equity,AAPL,2000,0.16,0.008,129.39,127.25,0.01,-33,-1.65,2015/04/23,15:39,2015/04/30,13:31,193.41,124,0,,58.56,,,,,,,
Long,4,John,Commodity,Gold,3500,0.29,0.008285714,1203.41,1203.9,0.26,14,0.4,2015/04/28,10:56,2015/04/29,18:00,113.55,1204,0.03,,58.89,,,,,,,
Long,4,John,Equity,UN,2000,0.46,0.023,2921.92,2875.42,0.04,-33,-1.65,2015/04/09,00:00,2015/04/29,13:47,1263.52,0.01,-0.12,,58.75,,,,,,,
Long,4,John,Equity,ATVI,2000,0.87,0.0435,23.8,23.47,0.07,-29,-1.45,2015/04/23,13:30,2015/04/29,13:46,0,21.5,0,,59.08,,,,,,,
Short,4,John,Forex,USD/JPY,2000,200,10,119.21,119.02,0.03,32,1.6,2015/04/29,13:09,2015/04/29,18:00,46.8,119,0,,59.37,,,,,,,
Short,4,John,Index,NDX,3500,0.04,0.001142857,4540.9,4560.5,0.12,-76,-2.17,2015/04/27,09:01,2015/04/27,13:20,4087.2,4560,0,,59.05,,,,,,,
Short,4,John,Index,NDX,3000,0.03,0.001,4539.8,4547.1,0.1,-24,-0.8,2015/04/26,22:55,2015/04/27,07:05,4086.1,4546,0,,59.81,,,,,,,
Short,4,John,Commodity,Gold,1500,0.31,0.020666667,1176.45,1180,0.28,-112,-7.47,2015/04/24,15:33,2015/04/26,22:00,1152.69,1180,0,,60.05,,,,,,,
Long,4,John,Index,FTSE,3500,0.02,0.000571429,7036.8,7052.5,0.07,39,1.11,2015/04/23,10:30,2015/04/24,13:41,1127.9,7049,0.04,,61.17,,,,,,,
Short,4,John,Commodity,Gold,1000,0.08,0.008,1188.05,1177.9,0.08,85,8.5,2015/04/24,13:10,2015/04/24,14:45,7742.5,1187,0,,60.78,,,,,,,
Long,4,John,Index,DAX,3500,0.01,0.000285714,11721,11689.5,0.04,-46,-1.31,2015/04/23,10:47,2015/04/23,11:31,12909.28,11690,0,,59.93,,,,,,,
Short,4,John,Index,NDX,3500,0.04,0.001142857,4434.7,4460.1,0.12,-101,-2.89,2015/04/21,14:52,2015/04/22,18:11,3993.6,4460,0.01,,60.39,,,,,,,
Short,4,John,Forex,GBP/USD,2000,200,10,1.4907,1.4894,0.08,26,1.3,2015/04/20,12:57,2015/04/21,12:00,1.4407,1.4901,0.01,,61.4,,,,,,,
Long,4,John,Forex,USD/JPY,3000,300,10,119.08,118.79,0.05,-73,-2.43,2015/04/17,14:00,2015/04/17,18:28,0.7564,118.8,0,,61.14,,,,,,,
Long,4,John,Commodity,Gold,3000,0.25,0.008333333,1207,1203,0.23,-100,-3.33,2015/04/17,10:18,2015/04/17,11:15,125.34,1203,0,,61.87,,,,,,,
Short,4,John,Forex,AUD/USD,2000,500,25,0.7764,0.7788,0.2,-120,-6,2015/04/17,15:34,2015/04/17,19:12,17059.75,0.7788,0,,62.87,,,,,,,
Short,4,John,Index,INDU,3000,0.02,0.000666667,17967.5,17958.5,0.1,15,0.5,2015/04/17,13:29,2015/04/17,13:34,1266.9,17980,0,,64.07,,,,,,,
Long,4,John,Forex,USD/CAD,2500,250,10,1.235,1.2287,0.06,-128,-5.12,2015/04/15,17:02,2015/04/15,17:25,1.299,1.229,0,,63.92,,,,,,,
Long,4,John,Forex,EUR/USD,3000,300,10,1.0555,1.0648,0.09,279,9.3,2015/04/14,10:11,2015/04/14,18:33,1.1055,1.0648,0,,65.2,,,,,,,
Long,4,John,Forex,EUR/GBP,3000,300,10,0.7218,0.7214,0.18,-18,-0.6,2015/04/14,11:11,2015/04/14,16:00,0.7558,0.7209,0,,62.41,,,,,,,
Short,4,John,Forex,EUR/GBP,3000,300,10,0.7219,0.7219,0.18,0,0,2015/04/13,16:13,2015/04/14,11:04,0.6879,0.724,0,,62.59,,,,,,,
Long,4,John,Forex,EUR/GBP,3000,150,5,0.7229,0.7219,0.09,-22,-0.73,2015/04/13,14:00,2015/04/13,16:01,0.7909,0.72,0,,62.59,,,,,,,
Long,4,John,Index,DAX,3000,0.02,0.000666667,12384,12356.5,0.07,-67,-2.23,2015/04/13,09:54,2015/04/13,13:08,11116.75,12325,0,,62.81,,,,,,,
Long,4,John,Index,DAX,3500,0.04,0.001142857,12096.8,12335.3,0.13,980,28,2015/04/09,00:00,2015/04/13,08:48,11112.35,12170,0.08,,63.48,,,,,,,
Short,4,John,Index,DAX,3000,0.01,0.000333333,12355.3,12379.3,0.04,-29,-0.97,2015/04/13,13:46,2015/04/13,14:16,13004.97,12378,0,,53.68,,,,,,,
Short,4,John,Index,DAX,3000,0.01,0.000333333,12356,12367,0.04,-13,-0.43,2015/04/13,13:10,2015/04/13,13:30,0.705,12400,0,,53.97,,,,,,,
Short,4,John,Forex,EUR/GBP,2000,200,10,0.7238,0.7226,0.12,35,1.75,2015/04/13,08:34,2015/04/13,13:07,12115.3,0.723,0,,54.1,,,,,,,
Short,4,John,Index,DAX,3260,0.02,0.000613497,12335.5,12388.3,0.08,-138,-4.23,2015/04/13,08:49,2015/04/13,09:03,13250,12388,0,,53.75,,,,,,,
Short,4,John,Forex,EUR/GBP,2000,500,25,0.7239,0.7266,0.29,-197,-9.85,2015/04/10,00:00,2015/04/13,07:02,0.704,0.728,0,,55.13,,,,,,,
Long,4,John,Forex,EUR/USD,3000,300,10,1.0748,1.0707,0.09,-123,-4.1,2015/04/09,00:00,2015/04/09,14:16,1.1249,1.0695,0,,57.1,,,,,,,
Long,4,John,Forex,AUD/USD,3000,300,10,0.7567,0.766,0.12,279,9.3,2015/04/02,00:00,2015/04/09,00:39,0.8067,0.766,-0.01,,58.33,,,,,,,
Long,4,John,Index,DAX,3500,0.02,0.000571429,12099.5,12024.5,0.06,-158,-4.51,2015/04/08,00:00,2015/04/08,14:40,4095.4,12025,0,,55.54,,,,,,,
Short,4,John,Index,NDX,3500,0.07,0.002,4345.4,4380.2,0.21,-244,-6.97,2015/04/08,00:00,2015/04/08,18:17,12905.69,4380,0,,57.12,,,,,,,
Long,4,John,Forex,GBP/USD,3500,350,10,1.4917,1.4847,0.14,-245,-7,2015/04/05,00:00,2015/04/07,08:38,1.5325,1.4848,0,,59.56,,,,,,,
Long,4,John,Index,DAX,3000,0.03,0.001,11995,11963,0.11,-116,-3.87,2015/04/02,00:00,2015/04/02,14:46,11504.87,11950,0,,62.01,,,,,,,
Long,4,John,Forex,USD/JPY,3218,321.78,9.999378496,119.8,119.64,0.05,-43,-1.34,2015/04/02,00:00,2015/04/02,13:46,12454.55,119.4,0,,63.17,,,,,,,
Short,4,John,Index,DAX,3000,0.03,0.001,11964,11981,0.11,-62,-2.07,2015/04/02,00:00,2015/04/02,14:57,126.11,11980,0,,63.6,,,,,,,
Short,4,John,Index,NDX,3000,0.12,0.004,4365.1,4316.7,0.36,581,19.37,2015/03/31,14:10,2015/04/02,13:17,4105,4360,0.17,,64.22,,,,,,,
Short,4,John,Forex,AUD/USD,3500,350,10,0.7622,0.756,0.14,217,6.2,2015/04/01,00:00,2015/04/02,12:51,0.7123,0.756,0.11,,58.41,,,,,,,
Short,4,John,Forex,USD/JPY,3257,814.35,25.00307031,119.53,119.75,0.14,-150,-4.61,2015/04/01,00:00,2015/04/02,12:31,117.19,119.9,0.07,,56.24,,,,,,,
Short,4,John,Forex,AUD/USD,3000,300,10,0.759,0.7616,0.12,-78,-2.6,2015/04/01,00:00,2015/04/01,12:16,0.718,0.7645,0,,57.74,,,,,,,
Long,3,John,Index,DAX,2000,0.02,0.001,12040.5,12057,0.07,40,2,2015/03/30,13:39,2015/03/31,06:15,12498.77,12042,0.02,,58.52,,,,,,,
Long,3,John,Index,NDX,3000,0.12,0.004,4337.2,4369.6,0.36,389,12.97,2015/03/27,15:15,2015/03/31,06:15,4462.3,4353,-0.09,,58.12,,,,,,,
Long,3,John,Forex,GBP/USD,3000,750,25,1.4898,1.484,0.3,-435,-14.5,2015/03/29,22:21,2015/03/30,06:06,1.5305,1.484,0,,54.23,,,,,,,
Short,3,John,Forex,USD/JPY,3000,300,10,119.09,119.25,0.05,-40,-1.33,2015/03/27,16:13,2015/03/29,22:17,113.48,119.55,0.01,,58.58,,,,,,,
Long,3,John,Index,FTSE,3000,0.03,0.001,6853,6846.3,0.15,-33,-1.1,2015/03/27,14:44,2015/03/27,16:12,7188.34,6830.46,0,,58.98,,,,,,,
Long,3,John,Commodity,Oil,3000,2.73,0.091,50.29,49.79,0.27,-136,-4.53,2015/03/27,09:57,2015/03/27,13:50,118.64,49.8,0,,59.31,,,,,,,
Long,3,John,Forex,USD/JPY,2000,500,25,119.36,119.34,0.08,-8,-0.4,2015/03/27,10:03,2015/03/27,11:02,50.6,118.8,0,,60.67,,,,,,,
Long,3,John,Forex,AUD/USD,4000,1000,25,0.7797,0.7788,0.4,-90,-2.25,2015/03/27,07:27,2015/03/27,10:21,0.7591,0.774,0,,60.75,,,,,,,
Short,3,John,Forex,USD/JPY,3000,750,25,119.36,119.12,0.13,151,5.03,2015/03/27,11:02,2015/03/27,14:53,121.78,119.6,0,,61.65,,,,,,,
Short,3,John,Forex,AUD/USD,3000,750,25,0.7792,0.7807,0.3,-113,-3.77,2015/03/27,10:44,2015/03/27,11:24,0.8199,0.782,0,,60.14,,,,,,,
Long,3,John,Equity,FSLR,2000,0.32,0.016,62.58,59.56,0.04,-97,-4.85,2015/03/24,20:33,2015/03/26,20:33,0,0,0,,61.27,,,,,,,
Long,3,John,Equity,NVDA,1000,0.45,0.045,22.33,20.95,0.02,-62,-6.2,2015/02/24,21:32,2015/03/26,20:33,0,0,0,,62.24,,,,,,,
Long,3,John,Index,SPX,3000,0.25,0.008333333,2057.5,2057.7,0.25,5,0.17,2015/03/26,15:38,2015/03/26,16:27,2083,2054,0,,62.86,,,,,,,
Long,3,John,Forex,EUR/USD,2000,200,10,1.0954,1.0974,0.06,40,2,2015/03/25,10:10,2015/03/26,12:52,1.1454,1.088,0.02,,62.81,,,,,,,
Long,3,John,Index,SPX,3000,0.25,0.008333333,2045.4,2046.9,0.25,38,1.27,2015/03/26,10:20,2015/03/26,11:00,2060,2046,0,,62.41,,,,,,,
Long,3,John,Index,SPX,2000,0.17,0.0085,2071.5,2065,0.17,-108,-5.4,2015/03/25,17:34,2015/03/25,19:27,2130.3,2065,0,,62.03,,,,,,,
Long,3,John,Index,DAX,2000,0.01,0.0005,11956,11933,0.04,-28,-1.4,2015/03/25,10:46,2015/03/25,15:12,11476.38,11750,0,,63.11,,,,,,,
Long,3,John,Forex,AUD/USD,3000,300,10,0.7886,0.7854,0.12,-96,-3.2,2015/03/25,11:25,2015/03/25,14:42,12868.78,0.783,0,,63.39,,,,,,,
Short,3,John,Index,DAX,2000,0.02,0.001,11930.3,11868.5,0.07,151,7.55,2015/03/25,15:14,2015/03/25,17:29,0.8386,11920,0,,64.35,,,,,,,
Long,3,John,Commodity,Oil,3000,2.73,0.091,47.72,47.29,0.27,-117,-3.9,2015/03/24,15:15,2015/03/24,15:44,50.85,46.89,0,,62.84,,,,,,,
Long,3,John,Forex,EUR/USD,4000,1000,25,1.067,1.0923,0.3,2530,63.25,2015/03/19,14:00,2015/03/24,13:39,1.1149,1.089,0.09,,64.01,,,,,,,
Long,3,John,Forex,AUD/USD,4000,1000,25,0.7686,0.789,0.4,2040,51,2015/03/19,11:07,2015/03/24,13:34,0.82,0.782,-0.06,,38.71,,,,,,,
Short,3,John,Commodity,Oil,2000,1.82,0.091,42.11,42.6,0.18,-89,-4.45,2015/03/18,14:32,2015/03/18,16:30,36.67,44.4,0,,18.31,,,,,,,
Short,3,John,Index,SPX,2000,0.17,0.0085,2064.7,2070,0.17,-88,-4.4,2015/03/18,13:57,2015/03/18,14:12,2042.9,2070,0,,19.2,,,,,,,
Long,3,John,Equity,GOOG,1000,0.02,0.002,556.07,553.96,0.02,-4,-0.4,2015/03/12,00:00,2015/03/16,20:35,24999997.5,0,0,,20.08,,,,,,,
Long,3,John,Equity,LNKD,1000,0.04,0.004,264.52,259.91,0.02,-17,-1.7,2015/02/24,21:32,2015/03/16,20:35,24999997.5,0,0,,20.12,,,,,,,
Long,3,John,Commodity,Silver,2000,2,0.1,15.69,15.54,0.1,-30,-1.5,2015/03/16,14:01,2015/03/16,14:27,20.69,15.46,0,,20.29,,,,,,,
Long,3,John,Forex,USD/CAD,1500,75,5,1.2732,1.2772,0.02,23,1.53,2015/03/13,09:50,2015/03/16,13:39,1.7361,1.26,0,,20.59,,,,,,,
Long,3,John,Forex,USD/JPY,2000,100,5,119.73,121.14,0.02,116,5.8,2015/03/04,00:00,2015/03/16,13:39,132.91,119.25,0,,20.36,,,,,,,
Long,3,John,Index,FTSE,1500,0.01,0.000666667,6756.8,6734.3,0.04,-28,-1.87,2015/03/13,11:18,2015/03/13,14:45,8105.41,6720,0,,19.2,,,,,,,
Long,3,John,Forex,EUR/USD,1500,75,5,1.0598,1.0566,0.02,-24,-1.6,2015/03/13,10:35,2015/03/13,11:59,1.3264,1.049,0,,19.48,,,,,,,
Long,3,John,Index,DAX,1000,0.01,0.001,11815.5,11761,0.02,-32,-3.2,2015/03/12,00:00,2015/03/13,10:19,12288.68,11740.62,0.01,,19.72,,,,,,,
Long,3,John,Forex,EUR/GBP,2000,1000,50,0.707,0.7121,0.6,760,38,2015/03/12,00:00,2015/03/12,15:57,0.7385,0.7105,0,,20.04,,,,,,,
Short,3,John,Forex,GBP/USD,1500,30,2,1.5047,1.4998,0.01,15,1,2015/03/11,00:00,2015/03/12,09:46,0.8394,1.503,0.01,,12.44,,,,,,,
Long,3,John,Commodity,Oil,1500,0.68,0.045333333,49.72,48.14,0.07,-108,-7.2,2015/03/09,00:00,2015/03/11,14:00,79.15,44,0,,12.29,,,,,,,
Short,3,John,Index,DAX,1000,0.01,0.001,11470,11466,0.02,2,0.2,2015/03/10,00:00,2015/03/10,14:06,10958.76,11500,0,,13.37,,,,,,,
Long,3,John,Forex,EUR/GBP,1500,750,50,0.7205,0.719,0.45,-170,-11.33,2015/03/09,00:00,2015/03/09,12:00,0.7381,0.718,0,,13.35,,,,,,,
Long,3,John,Commodity,Gold,1500,0.1,0.006666667,1208.03,1196.05,0.09,-120,-8,2015/02/25,11:06,2015/03/06,10:49,1283.02,1185,0.11,,15.05,,,,,,,
Long,3,John,Forex,USD/CAD,2000,200,10,1.2521,1.2484,0.05,-59,-2.95,2015/03/04,00:00,2015/03/04,15:00,1.3176,1.2384,0,,16.25,,,,,,,
Long,3,John,Forex,AUD/USD,1500,375,25,0.7837,0.7795,0.15,-158,-10.53,2015/03/03,00:00,2015/03/04,00:30,0.8037,0.7795,-0.01,,16.84,,,,,,,
Long,3,John,Equity,AAPL,2000,0.27,0.0135,74.54,129.23,0.04,1468,73.4,2013/10/21,19:31,2015/03/03,21:32,24999997.5,0,0,,18.42,,,,,,,
Short,3,John,Index,SPX,2000,0.08,0.004,2107.65,2114.35,0.08,-56,-2.8,2015/02/27,10:38,2015/03/03,10:03,1982.4,2125,0,,3.74,,,,,,,
Long,3,John,Index,DAX,2000,0.02,0.001,11140,11390,0.08,624,31.2,2015/02/24,15:16,2015/03/02,12:04,11999,11390,0.13,,4.3,,,,,,,
Short,2,John,Index,FTSE,2000,0.02,0.001,6930,6959.5,0.1,-101,-5.05,2015/02/25,10:52,2015/02/26,16:44,6607.59,6975,0.1,,-1.94,,,,,,,
Long,2,John,Index,DAX,2500,0.01,0.0004,11136,11115,0.02,-13,-0.52,2015/02/24,14:50,2015/02/24,15:01,2047.38,11115,0,,-0.93,,,,,,,
Short,2,John,Index,SPX,1000,0.08,0.008,2105.85,2111.65,0.08,-48,-4.8,2015/02/24,15:00,2015/02/24,15:09,12237.7,2115,0,,-0.8,,,,,,,
Short,2,John,Index,SPX,1100,0.09,0.008181818,2108.65,2112.15,0.09,-32,-2.91,2015/02/24,14:39,2015/02/24,14:51,2086,2112,0,,-0.32,,,,,,,
Short,2,John,Index,SPX,100,0,0,2108.65,2109.85,0,0,0,2015/02/24,14:37,2015/02/24,14:37,0,2109.28,0,,0,,,,,,,
