sym,MDEntrySize,MDEntryPx,MDEntryType,FloorCode,MDVWAP,MDTWAP
AUD/CHF,1000000,0.6781,1,,0.6781,0.6781
AUX/AUD,4000000,6,751.31,0,6,6
AUX/AUD,2000000,6,751.31,0,6,6
AUX/AUD,6000000,6,751.31,0,6,6
AUX/AUD,6000000,6,751.31,0,6,6
AUX/AUD,1000000,6,751.31,0,6,6
AUX/AUD,5000000,6,751.31,0,6,6
AUX/AUD,6000000,6,751.31,1,6,6
AUX/AUD,6000000,6,751.31,1,6,6
AUX/AUD,5000000,6,751.31,1,6,6
AUX/AUD,2000000,6,751.31,1,6,6
AUX/AUD,4000000,6,751.31,1,6,6
AUX/AUD,1000000,6,751.31,1,6,6
EUR/HUF,4000000,330.7519,0,1,330.7519,330.7519
EUR/HUF,3000000,330.7518,0,1,330.7518,330.7518
EUR/HUF,6000000,330.7517,0,,330.7517,330.7517
EUR/HUF,2000000,330.7516,0,1,330.7516,330.7516
EUR/HUF,5000000,330.7515,0,,330.7515,330.7515
EUR/HUF,4000000,330.7514,0,2,330.7514,330.7514
EUR/HUF,3000000,330.7521,1,1,330.7521,330.7521
EUR/HUF,1000000,330.7522,1,1,330.7522,330.7522
EUR/HUF,3000000,330.7523,1,3,330.7523,330.7523
EUR/HUF,4000000,330.7524,1,3,330.7524,330.7524
EUR/HUF,3000000,330.7525,1,1,330.7525,330.7525
EUR/HUF,4000000,330.7526,1,3,330.7526,330.7526
EUR/PLN,1000000,4.2536,0,2,4.2536,4.2536
EUR/PLN,3000000,4.2535,0,,4.2535,4.2535
EUR/PLN,6000000,4.2534,0,3,4.2534,4.2534
EUR/PLN,4000000,4.2533,0,,4.2533,4.2533
EUR/PLN,2000000,4.2532,0,3,4.2532,4.2532
EUR/PLN,4000000,4.2531,0,1,4.2531,4.2531
EUR/PLN,6000000,4.2538,1,,4.2538,4.2538
EUR/PLN,1000000,4.2539,1,2,4.2539,4.2539
EUR/PLN,6000000,4.254,1,,4.254,4.254
EUR/PLN,4000000,4.2541,1,1,4.2541,4.2541
EUR/PLN,4000000,4.2542,1,2,4.2542,4.2542
EUR/PLN,1000000,4.2543,1,2,4.2543,4.2543
FRX/EUR,1000000,5,990.55,0,5,5
FRX/EUR,5000000,5,990.55,0,5,5
FRX/EUR,5000000,5,990.55,0,5,5
FRX/EUR,1000000,5,990.55,0,5,5
FRX/EUR,1000000,5,990.55,0,5,5
FRX/EUR,5000000,5,990.55,0,5,5
FRX/EUR,5000000,5,990.55,1,5,5
FRX/EUR,1000000,5,990.55,1,5,5
FRX/EUR,4000000,5,990.55,1,5,5
FRX/EUR,4000000,5,990.56,1,5,5
FRX/EUR,4000000,5,990.56,1,5,5
FRX/EUR,5000000,5,990.56,1,5,5
HKX/HKD,1000000,,0,1,,
HKX/HKD,3000000,,0,2,,
HKX/HKD,4000000,,0,1,,
HKX/HKD,6000000,,0,3,,
HKX/HKD,1000000,,0,,,
HKX/HKD,6000000,,0,2,,
HKX/HKD,4000000,,1,2,,
HKX/HKD,2000000,,1,1,,
HKX/HKD,2000000,,1,3,,
HKX/HKD,2000000,,1,3,,
HKX/HKD,6000000,,1,1,,
HKX/HKD,6000000,,1,3,,
NZD/CHF,2000000,0.6513,0,,0.6513,0.6513
NZD/CHF,6000000,0.6512,0,1,0.6512,0.6512
NZD/CHF,5000000,0.6511,0,2,0.6511,0.6511
NZD/CHF,2000000,0.651,0,1,0.651,0.651
NZD/CHF,2000000,0.6509,0,1,0.6509,0.6509
NZD/CHF,5000000,0.6508,0,1,0.6508,0.6508
NZD/CHF,4000000,0.6515,1,,0.6515,0.6515
NZD/CHF,3000000,0.6516,1,2,0.6516,0.6516
NZD/CHF,4000000,0.6517,1,2,0.6517,0.6517
NZD/CHF,3000000,0.6518,1,2,0.6518,0.6518
NZD/CHF,3000000,0.6519,1,2,0.6519,0.6519
NZD/CHF,6000000,0.652,1,1,0.652,0.652
SPX/USD,5000000,3,227.03,0,3,3
SPX/USD,4000000,3,227.03,0,3,3
SPX/USD,6000000,3,227.03,0,3,3
SPX/USD,5000000,3,227.03,0,3,3
SPX/USD,3000000,3,227.03,0,3,3
SPX/USD,1000000,3,227.03,0,3,3
SPX/USD,4000000,3,227.03,1,3,3
SPX/USD,5000000,3,227.03,1,3,3
SPX/USD,3000000,3,227.03,1,3,3
SPX/USD,1000000,3,227.03,1,3,3
SPX/USD,5000000,3,227.03,1,3,3
SPX/USD,4000000,3,227.03,1,3,3
USD/HUF,2000000,294.9946,0,3,294.9946,294.9946
USD/HUF,2000000,294.9945,0,2,294.9945,294.9945
USD/HUF,5000000,294.9944,0,,294.9944,294.9944
USD/HUF,5000000,294.9943,0,3,294.9943,294.9943
USD/HUF,1000000,294.9942,0,3,294.9942,294.9942
USD/HUF,6000000,294.9941,0,,294.9941,294.9941
USD/HUF,2000000,294.9948,1,3,294.9948,294.9948
USD/HUF,4000000,294.9949,1,1,294.9949,294.9949
USD/HUF,3000000,294.995,1,,294.995,294.995
USD/HUF,5000000,294.9951,1,,294.9951,294.9951
USD/HUF,1000000,294.9952,1,1,294.9952,294.9952
USD/HUF,3000000,294.9953,1,1,294.9953,294.9953
USD/PLN,3000000,3.7941,0,,3.7941,3.7941
USD/PLN,4000000,3.794,0,2,3.794,3.794
USD/PLN,5000000,3.7939,0,1,3.7939,3.7939
USD/PLN,2000000,3.7938,0,,3.7938,3.7938
USD/PLN,2000000,3.7937,0,,3.7937,3.7937
USD/PLN,5000000,3.7936,0,2,3.7936,3.7936
USD/PLN,2000000,3.7943,1,1,3.7943,3.7943
USD/PLN,1000000,3.7944,1,1,3.7944,3.7944
USD/PLN,5000000,3.7945,1,2,3.7945,3.7945
USD/PLN,3000000,3.7946,1,2,3.7946,3.7946
USD/PLN,1000000,3.7947,1,3,3.7947,3.7947
USD/PLN,3000000,3.7948,1,1,3.7948,3.7948
USD/ZAR,1000000,14.0808,0,,14.0808,14.0808
USD/ZAR,1000000,14.0798,0,,14.0798,14.0798
USD/ZAR,5000000,14.0788,0,3,14.0788,14.0788
USD/ZAR,3000000,14.0778,0,2,14.0778,14.0778
USD/ZAR,3000000,14.0768,0,1,14.0768,14.0768
USD/ZAR,3000000,14.0758,0,,14.0758,14.0758
USD/ZAR,4000000,14.0828,1,,14.0828,14.0828
USD/ZAR,4000000,14.0838,1,1,14.0838,14.0838
USD/ZAR,4000000,14.0848,1,2,14.0848,14.0848
USD/ZAR,5000000,14.0858,1,,14.0858,14.0858
USD/ZAR,1000000,14.0868,1,1,14.0868,14.0868
USD/ZAR,5000000,14.0878,1,1,14.0878,14.0878
ZAR/JPY,6000000,7.7132,0,2,7.7132,7.7132
ZAR/JPY,4000000,7.7032,0,3,7.7032,7.7032
ZAR/JPY,4000000,7.6932,0,1,7.6932,7.6932
ZAR/JPY,5000000,7.6832,0,2,7.6832,7.6832
ZAR/JPY,4000000,7.6732,0,,7.6732,7.6732
ZAR/JPY,1000000,7.6632,0,3,7.6632,7.6632
ZAR/JPY,4000000,7.7332,1,3,7.7332,7.7332
ZAR/JPY,1000000,7.7432,1,2,7.7432,7.7432
ZAR/JPY,2000000,7.7532,1,1,7.7532,7.7532
ZAR/JPY,6000000,7.7632,1,3,7.7632,7.7632
ZAR/JPY,5000000,7.7732,1,1,7.7732,7.7732
ZAR/JPY,4000000,7.7832,1,,7.7832,7.7832
BCO/USD,4000000,66.5663,0,3,66.5663,66.5663
BCO/USD,4000000,66.5662,0,,66.5662,66.5662
BCO/USD,3000000,66.5661,0,2,66.5661,66.5661
BCO/USD,1000000,66.566,0,,66.566,66.566
BCO/USD,1000000,66.5659,0,2,66.5659,66.5659
BCO/USD,3000000,66.5658,0,2,66.5658,66.5658
BCO/USD,2000000,66.5665,1,3,66.5665,66.5665
BCO/USD,6000000,66.5666,1,2,66.5666,66.5666
BCO/USD,1000000,66.5667,1,3,66.5667,66.5667
BCO/USD,6000000,66.5668,1,3,66.5668,66.5668
BCO/USD,4000000,66.5669,1,3,66.5669,66.5669
BCO/USD,2000000,66.567,1,1,66.567,66.567
EUR/CZK,3000000,25.4035,0,3,25.4035,25.4035
EUR/CZK,4000000,25.4034,0,1,25.4034,25.4034
EUR/CZK,4000000,25.4033,0,,25.4033,25.4033
EUR/CZK,4000000,25.4032,0,1,25.4032,25.4032
EUR/CZK,2000000,25.4031,0,2,25.4031,25.4031
EUR/CZK,1000000,25.403,0,3,25.403,25.403
EUR/CZK,1000000,25.4037,1,,25.4037,25.4037
EUR/CZK,2000000,25.4038,1,2,25.4038,25.4038
EUR/CZK,2000000,25.4039,1,,25.4039,25.4039
EUR/CZK,5000000,25.404,1,,25.404,25.404
EUR/CZK,1000000,25.4041,1,1,25.4041,25.4041
EUR/CZK,3000000,25.4042,1,3,25.4042,25.4042
EUR/SEK,2000000,10.4545,0,1,10.4545,10.4545
EUR/SEK,1000000,10.4544,0,3,10.4544,10.4544
EUR/SEK,4000000,10.4543,0,,10.4543,10.4543
EUR/SEK,3000000,10.4542,0,1,10.4542,10.4542
EUR/SEK,3000000,10.4541,0,1,10.4541,10.4541
EUR/SEK,4000000,10.454,0,1,10.454,10.454
EUR/SEK,2000000,10.4547,1,1,10.4547,10.4547
EUR/SEK,1000000,10.4548,1,3,10.4548,10.4548
EUR/SEK,3000000,10.4549,1,3,10.4549,10.4549
EUR/SEK,2000000,10.455,1,1,10.455,10.455
EUR/SEK,1000000,10.4551,1,3,10.4551,10.4551
EUR/SEK,4000000,10.4552,1,,10.4552,10.4552
GBP/AUD,3000000,1.8742,0,3,1.8742,1.8742
GBP/AUD,6000000,1.8741,0,1,1.8741,1.8741
GBP/AUD,3000000,1.874,0,2,1.874,1.874
GBP/AUD,1000000,1.8739,0,2,1.8739,1.8739
GBP/AUD,1000000,1.8738,0,1,1.8738,1.8738
GBP/AUD,1000000,1.8737,0,2,1.8737,1.8737
GBP/AUD,4000000,1.8744,1,3,1.8744,1.8744
GBP/AUD,3000000,1.8745,1,,1.8745,1.8745
GBP/AUD,3000000,1.8746,1,,1.8746,1.8746
GBP/AUD,2000000,1.8747,1,1,1.8747,1.8747
GBP/AUD,4000000,1.8748,1,2,1.8748,1.8748
GBP/AUD,2000000,1.8749,1,,1.8749,1.8749
GBP/NZD,6000000,1.9493,0,3,1.9493,1.9493
GBP/NZD,1000000,1.9492,0,,1.9492,1.9492
GBP/NZD,3000000,1.9491,0,3,1.9491,1.9491
GBP/NZD,4000000,1.949,0,1,1.949,1.949
GBP/NZD,1000000,1.9489,0,1,1.9489,1.9489
GBP/NZD,5000000,1.9488,0,3,1.9488,1.9488
GBP/NZD,5000000,1.9495,1,3,1.9495,1.9495
GBP/NZD,2000000,1.9496,1,1,1.9496,1.9496
GBP/NZD,2000000,1.9497,1,2,1.9497,1.9497
GBP/NZD,5000000,1.9498,1,,1.9498,1.9498
GBP/NZD,6000000,1.9499,1,2,1.9499,1.9499
GBP/NZD,1000000,1.95,1,1,1.95,1.95
JPX/JPY,1000000,23,502.97,0,23,23
JPX/JPY,6000000,23,502.96,0,23,23
JPX/JPY,3000000,23,502.95,0,23,23
JPX/JPY,3000000,23,502.94,0,23,23
JPX/JPY,2000000,23,502.93,0,23,23
JPX/JPY,4000000,23,502.92,0,23,23
JPX/JPY,4000000,23,502.99,1,23,23
JPX/JPY,5000000,23,503,1,23,23
JPX/JPY,5000000,23,503.01,1,23,23
JPX/JPY,2000000,23,503.02,1,23,23
JPX/JPY,3000000,23,503.03,1,23,23
JPX/JPY,5000000,23,503.04,1,23,23
UDX/USD,5000000,96.3249,0,2,96.3249,96.3249
UDX/USD,3000000,96.3248,0,1,96.3248,96.3248
UDX/USD,2000000,96.3247,0,,96.3247,96.3247
UDX/USD,2000000,96.3246,0,1,96.3246,96.3246
UDX/USD,4000000,96.3245,0,2,96.3245,96.3245
UDX/USD,6000000,96.3244,0,2,96.3244,96.3244
UDX/USD,4000000,96.3251,1,1,96.3251,96.3251
UDX/USD,2000000,96.3252,1,3,96.3252,96.3252
UDX/USD,4000000,96.3253,1,,96.3253,96.3253
UDX/USD,3000000,96.3254,1,3,96.3254,96.3254
UDX/USD,1000000,96.3255,1,1,96.3255,96.3255
UDX/USD,5000000,96.3256,1,1,96.3256,96.3256
USD/CZK,2000000,22.6612,0,1,22.6612,22.6612
USD/CZK,3000000,22.6611,0,2,22.6611,22.6611
USD/CZK,6000000,22.661,0,3,22.661,22.661
USD/CZK,4000000,22.6609,0,,22.6609,22.6609
USD/CZK,4000000,22.6608,0,3,22.6608,22.6608
USD/CZK,3000000,22.6607,0,,22.6607,22.6607
USD/CZK,3000000,22.6614,1,3,22.6614,22.6614
USD/CZK,3000000,22.6615,1,2,22.6615,22.6615
USD/CZK,1000000,22.6616,1,3,22.6616,22.6616
USD/CZK,3000000,22.6617,1,2,22.6617,22.6617
USD/CZK,1000000,22.6618,1,,22.6618,22.6618
USD/CZK,6000000,22.6619,1,2,22.6619,22.6619
USD/SEK,4000000,9.3243,0,1,9.3243,9.3243
USD/SEK,6000000,9.3242,0,1,9.3242,9.3242
USD/SEK,2000000,9.3241,0,2,9.3241,9.3241
USD/SEK,4000000,9.324,0,1,9.324,9.324
USD/SEK,4000000,9.3239,0,,9.3239,9.3239
USD/SEK,5000000,9.3238,0,3,9.3238,9.3238
USD/SEK,1000000,9.3245,1,3,9.3245,9.3245
USD/SEK,5000000,9.3246,1,1,9.3246,9.3246
USD/SEK,3000000,9.3247,1,,9.3247,9.3247
USD/SEK,1000000,9.3248,1,,9.3248,9.3248
USD/SEK,5000000,9.3249,1,1,9.3249,9.3249
USD/SEK,6000000,9.325,1,1,9.325,9.325
WTI/USD,1000000,61.5841,0,1,61.5841,61.5841
WTI/USD,2000000,61.584,0,1,61.584,61.584
WTI/USD,2000000,61.5839,0,,61.5839,61.5839
WTI/USD,2000000,61.5838,0,,61.5838,61.5838
WTI/USD,1000000,61.5837,0,3,61.5837,61.5837
WTI/USD,5000000,61.5836,0,3,61.5836,61.5836
WTI/USD,3000000,61.5843,1,3,61.5843,61.5843
WTI/USD,6000000,61.5844,1,1,61.5844,61.5844
WTI/USD,4000000,61.5845,1,1,61.5845,61.5845
WTI/USD,5000000,61.5846,1,2,61.5846,61.5846
WTI/USD,5000000,61.5847,1,3,61.5847,61.5847
WTI/USD,2000000,61.5848,1,1,61.5848,61.5848
AUD/NZD,5000000,1.0399,0,,1.0399,1.0399
AUD/NZD,6000000,1.0398,0,2,1.0398,1.0398
AUD/NZD,4000000,1.0397,0,3,1.0397,1.0397
AUD/NZD,3000000,1.0396,0,1,1.0396,1.0396
AUD/NZD,2000000,1.0395,0,3,1.0395,1.0395
AUD/NZD,3000000,1.0394,0,2,1.0394,1.0394
AUD/NZD,5000000,1.0401,1,,1.0401,1.0401
AUD/NZD,5000000,1.0402,1,2,1.0402,1.0402
AUD/NZD,2000000,1.0403,1,,1.0403,1.0403
AUD/NZD,5000000,1.0404,1,2,1.0404,1.0404
AUD/NZD,4000000,1.0405,1,2,1.0405,1.0405
AUD/NZD,5000000,1.0406,1,3,1.0406,1.0406
CAD/CHF,5000000,0.7412,0,2,0.7412,0.7412
CAD/CHF,1000000,0.7411,0,3,0.7411,0.7411
CAD/CHF,3000000,0.741,0,3,0.741,0.741
CAD/CHF,6000000,0.7409,0,3,0.7409,0.7409
CAD/CHF,3000000,0.7408,0,3,0.7408,0.7408
CAD/CHF,3000000,0.7407,0,3,0.7407,0.7407
CAD/CHF,1000000,0.7414,1,1,0.7414,0.7414
CAD/CHF,2000000,0.7415,1,,0.7415,0.7415
CAD/CHF,3000000,0.7416,1,2,0.7416,0.7416
CAD/CHF,4000000,0.7417,1,,0.7417,0.7417
CAD/CHF,3000000,0.7418,1,3,0.7418,0.7418
CAD/CHF,4000000,0.7419,1,,0.7419,0.7419
EUR/DKK,1000000,7.4696,0,2,7.4696,7.4696
EUR/DKK,4000000,7.4695,0,3,7.4695,7.4695
EUR/DKK,6000000,7.4694,0,,7.4694,7.4694
EUR/DKK,3000000,7.4693,0,,7.4693,7.4693
EUR/DKK,3000000,7.4692,0,3,7.4692,7.4692
EUR/DKK,5000000,7.4691,0,,7.4691,7.4691
EUR/DKK,1000000,7.4698,1,3,7.4698,7.4698
EUR/DKK,1000000,7.4699,1,2,7.4699,7.4699
EUR/DKK,6000000,7.47,1,3,7.47,7.47
EUR/DKK,6000000,7.4701,1,3,7.4701,7.4701
EUR/DKK,1000000,7.4702,1,3,7.4702,7.4702
EUR/DKK,3000000,7.4703,1,,7.4703,7.4703
EUR/NOK,3000000,9.8659,0,3,9.8659,9.8659
EUR/NOK,6000000,9.8658,0,2,9.8658,9.8658
EUR/NOK,2000000,9.8657,0,1,9.8657,9.8657
EUR/NOK,6000000,9.8656,0,3,9.8656,9.8656
EUR/NOK,6000000,9.8655,0,,9.8655,9.8655
EUR/NOK,3000000,9.8654,0,2,9.8654,9.8654
EUR/NOK,3000000,9.8661,1,3,9.8661,9.8661
EUR/NOK,4000000,9.8662,1,3,9.8662,9.8662
EUR/NOK,4000000,9.8663,1,,9.8663,9.8663
EUR/NOK,5000000,9.8664,1,,9.8664,9.8664
EUR/NOK,3000000,9.8665,1,3,9.8665,9.8665
EUR/NOK,4000000,9.8666,1,2,9.8666,9.8666
EUR/TRY,3000000,6.6646,0,3,6.6646,6.6646
EUR/TRY,4000000,6.6645,0,,6.6645,6.6645
EUR/TRY,2000000,6.6644,0,,6.6644,6.6644
EUR/TRY,5000000,6.6643,0,2,6.6643,6.6643
EUR/TRY,2000000,6.6642,0,3,6.6642,6.6642
EUR/TRY,2000000,6.6641,0,,6.6641,6.6641
EUR/TRY,2000000,6.6648,1,,6.6648,6.6648
EUR/TRY,3000000,6.6649,1,2,6.6649,6.6649
EUR/TRY,2000000,6.665,1,3,6.665,6.665
EUR/TRY,2000000,6.6651,1,1,6.6651,6.6651
EUR/TRY,1000000,6.6652,1,,6.6652,6.6652
EUR/TRY,2000000,6.6653,1,,6.6653,6.6653
GBP/CAD,4000000,1.7129,0,3,1.7129,1.7129
GBP/CAD,1000000,1.7128,0,3,1.7128,1.7128
GBP/CAD,1000000,1.7127,0,2,1.7127,1.7127
GBP/CAD,4000000,1.7126,0,2,1.7126,1.7126
GBP/CAD,4000000,1.7125,0,,1.7125,1.7125
GBP/CAD,2000000,1.7124,0,1,1.7124,1.7124
GBP/CAD,2000000,1.7131,1,2,1.7131,1.7131
GBP/CAD,5000000,1.7132,1,1,1.7132,1.7132
GBP/CAD,4000000,1.7133,1,1,1.7133,1.7133
GBP/CAD,6000000,1.7134,1,2,1.7134,1.7134
GBP/CAD,6000000,1.7135,1,,1.7135,1.7135
GBP/CAD,6000000,1.7136,1,2,1.7136,1.7136
NSX/USD,6000000,8,722.69,0,8,8
NSX/USD,3000000,8,722.69,0,8,8
NSX/USD,5000000,8,722.69,0,8,8
NSX/USD,4000000,8,722.69,0,8,8
NSX/USD,6000000,8,722.69,0,8,8
NSX/USD,4000000,8,722.69,0,8,8
NSX/USD,5000000,8,722.69,1,8,8
NSX/USD,5000000,8,722.69,1,8,8
NSX/USD,5000000,8,722.69,1,8,8
NSX/USD,2000000,8,722.69,1,8,8
NSX/USD,2000000,8,722.69,1,8,8
NSX/USD,4000000,8,722.69,1,8,8
UKX/GBP,1000000,7,587.56,0,7,7
UKX/GBP,3000000,7,587.56,0,7,7
UKX/GBP,4000000,7,587.56,0,7,7
UKX/GBP,5000000,7,587.56,0,7,7
UKX/GBP,5000000,7,587.56,0,7,7
UKX/GBP,2000000,7,587.56,0,7,7
UKX/GBP,4000000,7,587.56,1,7,7
UKX/GBP,4000000,7,587.56,1,7,7
UKX/GBP,5000000,7,587.56,1,7,7
UKX/GBP,3000000,7,587.56,1,7,7
UKX/GBP,2000000,7,587.56,1,7,7
UKX/GBP,6000000,7,587.56,1,7,7
USD/DKK,3000000,6.6622,0,1,6.6622,6.6622
USD/DKK,5000000,6.6621,0,3,6.6621,6.6621
USD/DKK,6000000,6.662,0,1,6.662,6.662
USD/DKK,1000000,6.6619,0,1,6.6619,6.6619
USD/DKK,2000000,6.6618,0,1,6.6618,6.6618
USD/DKK,2000000,6.6617,0,1,6.6617,6.6617
USD/DKK,6000000,6.6624,1,1,6.6624,6.6624
USD/DKK,2000000,6.6625,1,,6.6625,6.6625
USD/DKK,6000000,6.6626,1,2,6.6626,6.6626
USD/DKK,2000000,6.6627,1,1,6.6627,6.6627
USD/DKK,6000000,6.6628,1,3,6.6628,6.6628
USD/DKK,1000000,6.6629,1,2,6.6629,6.6629
USD/SGD,3000000,1.3482,0,2,1.3482,1.3482
USD/SGD,3000000,1.3481,0,1,1.3481,1.3481
USD/SGD,2000000,1.348,0,1,1.348,1.348
USD/SGD,6000000,1.3479,0,,1.3479,1.3479
USD/SGD,5000000,1.3478,0,1,1.3478,1.3478
