sym,MDEntrySize,MDEntryPx,MDEntryType,FloorCode,MDVWAP,MDTWAP
USD/SGD,5000000,1.3477,0,2,1.3477,1.3477
USD/SGD,2000000,1.3484,1,1,1.3484,1.3484
USD/SGD,2000000,1.3485,1,3,1.3485,1.3485
USD/SGD,5000000,1.3486,1,2,1.3486,1.3486
USD/SGD,2000000,1.3487,1,1,1.3487,1.3487
USD/SGD,5000000,1.3488,1,1,1.3488,1.3488
USD/SGD,6000000,1.3489,1,3,1.3489,1.3489
XAG/USD,1000000,17.9446,0,2,17.9446,17.9446
XAG/USD,5000000,17.9445,0,,17.9445,17.9445
XAG/USD,3000000,17.9444,0,,17.9444,17.9444
XAG/USD,4000000,17.9443,0,1,17.9443,17.9443
XAG/USD,6000000,17.9442,0,2,17.9442,17.9442
XAG/USD,3000000,17.9441,0,,17.9441,17.9441
XAG/USD,6000000,17.9448,1,,17.9448,17.9448
XAG/USD,5000000,17.9449,1,3,17.9449,17.9449
XAG/USD,1000000,17.945,1,1,17.945,17.945
XAG/USD,2000000,17.9451,1,2,17.9451,17.9451
XAG/USD,5000000,17.9452,1,2,17.9452,17.9452
XAG/USD,5000000,17.9453,1,3,17.9453,17.9453
JPY/USD,2000000,0.0091,0,2,0.0091,0.0091
JPY/USD,6000000,0.009,0,1,0.009,0.009
JPY/USD,3000000,0.0089,0,3,0.0089,0.0089
JPY/USD,3000000,0.0088,0,,0.0088,0.0088
JPY/USD,6000000,0.0087,0,1,0.0087,0.0087
JPY/USD,1000000,0.0086,0,,0.0086,0.0086
JPY/USD,2000000,0.0093,1,1,0.0093,0.0093
JPY/USD,1000000,0.0094,1,,0.0094,0.0094
JPY/USD,3000000,0.0095,1,3,0.0095,0.0095
JPY/USD,5000000,0.0096,1,1,0.0096,0.0096
JPY/USD,5000000,0.0097,1,3,0.0097,0.0097
JPY/USD,6000000,0.0098,1,2,0.0098,0.0098
CAD/USD,3000000,0.7657,0,1,0.7657,0.7657
CAD/USD,6000000,0.7656,0,3,0.7656,0.7656
CAD/USD,4000000,0.7655,0,,0.7655,0.7655
CAD/USD,5000000,0.7654,0,,0.7654,0.7654
CAD/USD,6000000,0.7653,0,3,0.7653,0.7653
CAD/USD,4000000,0.7652,0,1,0.7652,0.7652
CAD/USD,2000000,0.7659,1,1,0.7659,0.7659
CAD/USD,1000000,0.766,1,3,0.766,0.766
CAD/USD,3000000,0.7661,1,2,0.7661,0.7661
CAD/USD,1000000,0.7662,1,1,0.7662,0.7662
CAD/USD,6000000,0.7663,1,2,0.7663,0.7663
CAD/USD,5000000,0.7664,1,1,0.7664,0.7664
CHF/USD,6000000,1.0331,0,3,1.0331,1.0331
CHF/USD,4000000,1.033,0,3,1.033,1.033
CHF/USD,2000000,1.0329,0,,1.0329,1.0329
CHF/USD,3000000,1.0328,0,1,1.0328,1.0328
CHF/USD,4000000,1.0327,0,,1.0327,1.0327
CHF/USD,3000000,1.0326,0,2,1.0326,1.0326
CHF/USD,3000000,1.0333,1,3,1.0333,1.0333
CHF/USD,5000000,1.0334,1,2,1.0334,1.0334
CHF/USD,2000000,1.0335,1,2,1.0335,1.0335
CHF/USD,4000000,1.0336,1,1,1.0336,1.0336
CHF/USD,1000000,1.0337,1,2,1.0337,1.0337
CHF/USD,2000000,1.0338,1,1,1.0338,1.0338
USD/EUR,5000000,0.8919,0,3,0.8919,0.8919
USD/EUR,1000000,0.8918,0,1,0.8918,0.8918
USD/EUR,5000000,0.8917,0,,0.8917,0.8917
USD/EUR,1000000,0.8916,0,,0.8916,0.8916
USD/EUR,4000000,0.8915,0,,0.8915,0.8915
USD/EUR,4000000,0.8914,0,1,0.8914,0.8914
USD/EUR,6000000,0.8921,1,2,0.8921,0.8921
USD/EUR,3000000,0.8922,1,,0.8922,0.8922
USD/EUR,5000000,0.8923,1,3,0.8923,0.8923
USD/EUR,6000000,0.8924,1,1,0.8924,0.8924
USD/EUR,6000000,0.8925,1,3,0.8925,0.8925
USD/EUR,5000000,0.8926,1,2,0.8926,0.8926
JPY/EUR,4000000,0.0081,0,,0.0081,0.0081
JPY/EUR,2000000,0.008,0,,0.008,0.008
JPY/EUR,3000000,0.0079,0,2,0.0079,0.0079
JPY/EUR,2000000,0.0078,0,2,0.0078,0.0078
JPY/EUR,4000000,0.0077,0,3,0.0077,0.0077
JPY/EUR,5000000,0.0076,0,1,0.0076,0.0076
JPY/EUR,6000000,0.0083,1,2,0.0083,0.0083
JPY/EUR,4000000,0.0084,1,3,0.0084,0.0084
JPY/EUR,2000000,0.0085,1,2,0.0085,0.0085
JPY/EUR,6000000,0.0086,1,,0.0086,0.0086
JPY/EUR,3000000,0.0087,1,1,0.0087,0.0087
JPY/EUR,3000000,0.0088,1,3,0.0088,0.0088
GBP/EUR,2000000,1.1705,0,3,1.1705,1.1705
GBP/EUR,1000000,1.1704,0,,1.1704,1.1704
GBP/EUR,6000000,1.1703,0,3,1.1703,1.1703
GBP/EUR,6000000,1.1702,0,1,1.1702,1.1702
GBP/EUR,1000000,1.1701,0,2,1.1701,1.1701
GBP/EUR,3000000,1.17,0,1,1.17,1.17
GBP/EUR,2000000,1.1707,1,1,1.1707,1.1707
GBP/EUR,2000000,1.1708,1,2,1.1708,1.1708
GBP/EUR,2000000,1.1709,1,,1.1709,1.1709
GBP/EUR,4000000,1.171,1,3,1.171,1.171
GBP/EUR,5000000,1.1711,1,3,1.1711,1.1711
GBP/EUR,1000000,1.1712,1,,1.1712,1.1712
AUD/EUR,6000000,0.6244,0,,0.6244,0.6244
AUD/EUR,4000000,0.6243,0,2,0.6243,0.6243
AUD/EUR,2000000,0.6242,0,1,0.6242,0.6242
AUD/EUR,3000000,0.6241,0,2,0.6241,0.6241
AUD/EUR,3000000,0.624,0,,0.624,0.624
AUD/EUR,5000000,0.6239,0,2,0.6239,0.6239
AUD/EUR,4000000,0.6246,1,2,0.6246,0.6246
AUD/EUR,3000000,0.6247,1,,0.6247,0.6247
AUD/EUR,4000000,0.6248,1,3,0.6248,0.6248
AUD/EUR,3000000,0.6249,1,1,0.6249,0.6249
AUD/EUR,1000000,0.625,1,,0.625,0.625
AUD/EUR,1000000,0.6251,1,,0.6251,0.6251
CAD/EUR,4000000,0.6831,0,1,0.6831,0.6831
CAD/EUR,2000000,0.683,0,3,0.683,0.683
CAD/EUR,4000000,0.6829,0,1,0.6829,0.6829
CAD/EUR,1000000,0.6828,0,1,0.6828,0.6828
CAD/EUR,1000000,0.6827,0,1,0.6827,0.6827
CAD/EUR,5000000,0.6826,0,,0.6826,0.6826
CAD/EUR,6000000,0.6833,1,2,0.6833,0.6833
CAD/EUR,1000000,0.6834,1,1,0.6834,0.6834
CAD/EUR,3000000,0.6835,1,3,0.6835,0.6835
CAD/EUR,5000000,0.6836,1,1,0.6836,0.6836
CAD/EUR,4000000,0.6837,1,2,0.6837,0.6837
CAD/EUR,1000000,0.6838,1,1,0.6838,0.6838
CHF/EUR,6000000,0.9214,0,2,0.9214,0.9214
CHF/EUR,2000000,0.9213,0,1,0.9213,0.9213
CHF/EUR,3000000,0.9212,0,3,0.9212,0.9212
CHF/EUR,1000000,0.9211,0,3,0.9211,0.9211
CHF/EUR,6000000,0.921,0,3,0.921,0.921
CHF/EUR,2000000,0.9209,0,3,0.9209,0.9209
CHF/EUR,5000000,0.9216,1,,0.9216,0.9216
CHF/EUR,5000000,0.9217,1,2,0.9217,0.9217
CHF/EUR,2000000,0.9218,1,,0.9218,0.9218
CHF/EUR,3000000,0.9219,1,1,0.9219,0.9219
CHF/EUR,6000000,0.922,1,3,0.922,0.922
CHF/EUR,1000000,0.9221,1,2,0.9221,0.9221
NZD/EUR,4000000,0.6002,0,1,0.6002,0.6002
NZD/EUR,4000000,0.6001,0,2,0.6001,0.6001
NZD/EUR,2000000,0.6,0,,0.6,0.6
NZD/EUR,5000000,0.5999,0,,0.5999,0.5999
NZD/EUR,5000000,0.5998,0,2,0.5998,0.5998
NZD/EUR,1000000,0.5997,0,2,0.5997,0.5997
NZD/EUR,4000000,0.6004,1,2,0.6004,0.6004
NZD/EUR,5000000,0.6005,1,,0.6005,0.6005
NZD/EUR,6000000,0.6006,1,3,0.6006,0.6006
NZD/EUR,1000000,0.6007,1,,0.6007,0.6007
NZD/EUR,2000000,0.6008,1,1,0.6008,0.6008
NZD/EUR,3000000,0.6009,1,,0.6009,0.6009
USD/GBP,5000000,0.7619,0,3,0.7619,0.7619
USD/GBP,1000000,0.7618,0,2,0.7618,0.7618
USD/GBP,6000000,0.7617,0,2,0.7617,0.7617
USD/GBP,6000000,0.7616,0,1,0.7616,0.7616
USD/GBP,1000000,0.7615,0,2,0.7615,0.7615
USD/GBP,2000000,0.7614,0,,0.7614,0.7614
USD/GBP,2000000,0.7621,1,2,0.7621,0.7621
USD/GBP,1000000,0.7622,1,,0.7622,0.7622
USD/GBP,1000000,0.7623,1,1,0.7623,0.7623
USD/GBP,5000000,0.7624,1,,0.7624,0.7624
USD/GBP,5000000,0.7625,1,2,0.7625,0.7625
USD/GBP,4000000,0.7626,1,3,0.7626,0.7626
JPY/GBP,2000000,0.0069,0,1,0.0069,0.0069
JPY/GBP,6000000,0.0068,0,3,0.0068,0.0068
JPY/GBP,3000000,0.0067,0,,0.0067,0.0067
JPY/GBP,4000000,0.0066,0,1,0.0066,0.0066
JPY/GBP,4000000,0.0065,0,1,0.0065,0.0065
JPY/GBP,1000000,0.0064,0,3,0.0064,0.0064
JPY/GBP,6000000,0.0071,1,,0.0071,0.0071
JPY/GBP,1000000,0.0072,1,1,0.0072,0.0072
JPY/GBP,5000000,0.0073,1,,0.0073,0.0073
JPY/GBP,1000000,0.0074,1,2,0.0074,0.0074
JPY/GBP,5000000,0.0075,1,1,0.0075,0.0075
JPY/GBP,5000000,0.0076,1,1,0.0076,0.0076
AUD/GBP,2000000,0.5334,0,3,0.5334,0.5334
AUD/GBP,4000000,0.5333,0,1,0.5333,0.5333
AUD/GBP,6000000,0.5332,0,3,0.5332,0.5332
AUD/GBP,4000000,0.5331,0,,0.5331,0.5331
AUD/GBP,4000000,0.533,0,1,0.533,0.533
AUD/GBP,5000000,0.5329,0,1,0.5329,0.5329
AUD/GBP,1000000,0.5336,1,2,0.5336,0.5336
AUD/GBP,6000000,0.5337,1,3,0.5337,0.5337
AUD/GBP,2000000,0.5338,1,,0.5338,0.5338
AUD/GBP,5000000,0.5339,1,2,0.5339,0.5339
AUD/GBP,1000000,0.534,1,3,0.534,0.534
AUD/GBP,4000000,0.5341,1,,0.5341,0.5341
CAD/GBP,1000000,0.5837,0,,0.5837,0.5837
CAD/GBP,4000000,0.5836,0,2,0.5836,0.5836
CAD/GBP,6000000,0.5835,0,2,0.5835,0.5835
CAD/GBP,4000000,0.5834,0,3,0.5834,0.5834
CAD/GBP,5000000,0.5833,0,1,0.5833,0.5833
CAD/GBP,6000000,0.5832,0,1,0.5832,0.5832
CAD/GBP,5000000,0.5839,1,2,0.5839,0.5839
CAD/GBP,4000000,0.584,1,,0.584,0.584
CAD/GBP,1000000,0.5841,1,,0.5841,0.5841
CAD/GBP,2000000,0.5842,1,1,0.5842,0.5842
CAD/GBP,2000000,0.5843,1,2,0.5843,0.5843
CAD/GBP,5000000,0.5844,1,,0.5844,0.5844
CHF/GBP,1000000,0.7872,0,3,0.7872,0.7872
CHF/GBP,5000000,0.7871,0,3,0.7871,0.7871
CHF/GBP,2000000,0.787,0,1,0.787,0.787
CHF/GBP,4000000,0.7869,0,3,0.7869,0.7869
CHF/GBP,2000000,0.7868,0,,0.7868,0.7868
CHF/GBP,1000000,0.7867,0,2,0.7867,0.7867
CHF/GBP,6000000,0.7874,1,1,0.7874,0.7874
CHF/GBP,3000000,0.7875,1,,0.7875,0.7875
CHF/GBP,4000000,0.7876,1,2,0.7876,0.7876
CHF/GBP,5000000,0.7877,1,,0.7877,0.7877
CHF/GBP,2000000,0.7878,1,2,0.7878,0.7878
CHF/GBP,4000000,0.7879,1,,0.7879,0.7879
NZD/GBP,3000000,0.5129,0,,0.5129,0.5129
NZD/GBP,1000000,0.5128,0,,0.5128,0.5128
NZD/GBP,1000000,0.5127,0,1,0.5127,0.5127
NZD/GBP,6000000,0.5126,0,1,0.5126,0.5126
NZD/GBP,1000000,0.5125,0,2,0.5125,0.5125
NZD/GBP,5000000,0.5124,0,3,0.5124,0.5124
NZD/GBP,2000000,0.5131,1,1,0.5131,0.5131
NZD/GBP,4000000,0.5132,1,3,0.5132,0.5132
NZD/GBP,6000000,0.5133,1,,0.5133,0.5133
NZD/GBP,6000000,0.5134,1,2,0.5134,0.5134
NZD/GBP,2000000,0.5135,1,3,0.5135,0.5135
NZD/GBP,5000000,0.5136,1,1,0.5136,0.5136
USD/AUD,5000000,1.4284,0,3,1.4284,1.4284
USD/AUD,5000000,1.4283,0,2,1.4283,1.4283
USD/AUD,5000000,1.4282,0,2,1.4282,1.4282
USD/AUD,4000000,1.4281,0,3,1.4281,1.4281
USD/AUD,2000000,1.428,0,,1.428,1.428
USD/AUD,6000000,1.4279,0,1,1.4279,1.4279
USD/AUD,6000000,1.4286,1,,1.4286,1.4286
USD/AUD,1000000,1.4287,1,,1.4287,1.4287
USD/AUD,4000000,1.4288,1,,1.4288,1.4288
USD/AUD,3000000,1.4289,1,1,1.4289,1.4289
USD/AUD,2000000,1.429,1,3,1.429,1.429
USD/AUD,2000000,1.4291,1,1,1.4291,1.4291
JPY/AUD,1000000,0.013,0,,0.013,0.013
JPY/AUD,3000000,0.0129,0,2,0.0129,0.0129
JPY/AUD,4000000,0.0128,0,3,0.0128,0.0128
JPY/AUD,5000000,0.0127,0,3,0.0127,0.0127
JPY/AUD,6000000,0.0126,0,3,0.0126,0.0126
JPY/AUD,2000000,0.0125,0,,0.0125,0.0125
JPY/AUD,6000000,0.0132,1,1,0.0132,0.0132
JPY/AUD,2000000,0.0133,1,1,0.0133,0.0133
JPY/AUD,5000000,0.0134,1,1,0.0134,0.0134
JPY/AUD,5000000,0.0135,1,2,0.0135,0.0135
JPY/AUD,5000000,0.0136,1,3,0.0136,0.0136
JPY/AUD,4000000,0.0137,1,1,0.0137,0.0137
CAD/AUD,1000000,1.094,0,3,1.094,1.094
CAD/AUD,5000000,1.0939,0,2,1.0939,1.0939
CAD/AUD,1000000,1.0938,0,2,1.0938,1.0938
CAD/AUD,6000000,1.0937,0,1,1.0937,1.0937
CAD/AUD,1000000,1.0936,0,,1.0936,1.0936
CAD/AUD,6000000,1.0935,0,1,1.0935,1.0935
CAD/AUD,3000000,1.0942,1,,1.0942,1.0942
CAD/AUD,2000000,1.0943,1,3,1.0943,1.0943
CAD/AUD,6000000,1.0944,1,,1.0944,1.0944
CAD/AUD,5000000,1.0945,1,1,1.0945,1.0945
CAD/AUD,2000000,1.0946,1,1,1.0946,1.0946
CAD/AUD,3000000,1.0947,1,2,1.0947,1.0947
CHF/AUD,5000000,1.4758,0,1,1.4758,1.4758
CHF/AUD,5000000,1.4757,0,3,1.4757,1.4757
CHF/AUD,5000000,1.4756,0,,1.4756,1.4756
CHF/AUD,5000000,1.4755,0,2,1.4755,1.4755
CHF/AUD,4000000,1.4754,0,3,1.4754,1.4754
CHF/AUD,5000000,1.4753,0,,1.4753,1.4753
CHF/AUD,3000000,1.476,1,1,1.476,1.476
CHF/AUD,6000000,1.4761,1,1,1.4761,1.4761
CHF/AUD,2000000,1.4762,1,,1.4762,1.4762
CHF/AUD,6000000,1.4763,1,,1.4763,1.4763
CHF/AUD,4000000,1.4764,1,,1.4764,1.4764
CHF/AUD,2000000,1.4765,1,,1.4765,1.4765
NZD/AUD,6000000,0.9614,0,2,0.9614,0.9614
NZD/AUD,6000000,0.9613,0,1,0.9613,0.9613
NZD/AUD,4000000,0.9612,0,2,0.9612,0.9612
NZD/AUD,2000000,0.9611,0,3,0.9611,0.9611
NZD/AUD,4000000,0.961,0,3,0.961,0.961
NZD/AUD,3000000,0.9609,0,,0.9609,0.9609
NZD/AUD,4000000,0.9616,1,,0.9616,0.9616
NZD/AUD,4000000,0.9617,1,3,0.9617,0.9617
NZD/AUD,5000000,0.9618,1,3,0.9618,0.9618
NZD/AUD,2000000,0.9619,1,3,0.9619,0.9619
NZD/AUD,2000000,0.962,1,3,0.962,0.962
NZD/AUD,3000000,0.9621,1,2,0.9621,0.9621
JPY/CAD,5000000,0.0119,0,2,0.0119,0.0119
JPY/CAD,1000000,0.0118,0,,0.0118,0.0118
JPY/CAD,3000000,0.0117,0,1,0.0117,0.0117
JPY/CAD,4000000,0.0116,0,2,0.0116,0.0116
JPY/CAD,4000000,0.0115,0,1,0.0115,0.0115
JPY/CAD,6000000,0.0114,0,2,0.0114,0.0114
JPY/CAD,2000000,0.0121,1,1,0.0121,0.0121
JPY/CAD,6000000,0.0122,1,1,0.0122,0.0122
JPY/CAD,1000000,0.0123,1,3,0.0123,0.0123
JPY/CAD,3000000,0.0124,1,2,0.0124,0.0124
JPY/CAD,5000000,0.0125,1,1,0.0125,0.0125
JPY/CAD,4000000,0.0126,1,3,0.0126,0.0126
CHF/CAD,6000000,1.349,0,2,1.349,1.349
CHF/CAD,5000000,1.3489,0,,1.3489,1.3489
CHF/CAD,2000000,1.3488,0,1,1.3488,1.3488
CHF/CAD,4000000,1.3487,0,3,1.3487,1.3487
CHF/CAD,3000000,1.3486,0,2,1.3486,1.3486
CHF/CAD,6000000,1.3485,0,2,1.3485,1.3485
CHF/CAD,2000000,1.3492,1,,1.3492,1.3492
CHF/CAD,6000000,1.3493,1,3,1.3493,1.3493
CHF/CAD,5000000,1.3494,1,2,1.3494,1.3494
CHF/CAD,4000000,1.3495,1,1,1.3495,1.3495
CHF/CAD,3000000,1.3496,1,3,1.3496,1.3496
CHF/CAD,1000000,1.3497,1,1,1.3497,1.3497
JPY/CHF,3000000,0.0088,0,3,0.0088,0.0088
JPY/CHF,1000000,0.0087,0,1,0.0087,0.0087
JPY/CHF,4000000,0.0086,0,2,0.0086,0.0086
JPY/CHF,5000000,0.0085,0,1,0.0085,0.0085
JPY/CHF,3000000,0.0084,0,1,0.0084,0.0084
JPY/CHF,3000000,0.0083,0,3,0.0083,0.0083
JPY/CHF,2000000,0.009,1,2,0.009,0.009
JPY/CHF,2000000,0.0091,1,,0.0091,0.0091
JPY/CHF,4000000,0.0092,1,1,0.0092,0.0092
JPY/CHF,6000000,0.0093,1,3,0.0093,0.0093
JPY/CHF,2000000,0.0094,1,,0.0094,0.0094
JPY/CHF,5000000,0.0095,1,,0.0095,0.0095
USD/NZD,1000000,1.4856,0,1,1.4856,1.4856
USD/NZD,6000000,1.4855,0,1,1.4855,1.4855
USD/NZD,5000000,1.4854,0,1,1.4854,1.4854
USD/NZD,5000000,1.4853,0,3,1.4853,1.4853
USD/NZD,1000000,1.4852,0,,1.4852,1.4852
USD/NZD,2000000,1.4851,0,1,1.4851,1.4851
USD/NZD,3000000,1.4858,1,2,1.4858,1.4858
USD/NZD,2000000,1.4859,1,1,1.4859,1.4859
USD/NZD,6000000,1.486,1,3,1.486,1.486
USD/NZD,2000000,1.4861,1,,1.4861,1.4861
USD/NZD,1000000,1.4862,1,,1.4862,1.4862
USD/NZD,1000000,1.4863,1,2,1.4863,1.4863
JPY/NZD,2000000,0.0135,0,3,0.0135,0.0135
JPY/NZD,4000000,0.0134,0,1,0.0134,0.0134
JPY/NZD,3000000,0.0133,0,1,0.0133,0.0133
JPY/NZD,4000000,0.0132,0,3,0.0132,0.0132
JPY/NZD,1000000,0.0131,0,3,0.0131,0.0131
JPY/NZD,3000000,0.013,0,2,0.013,0.013
JPY/NZD,4000000,0.0137,1,3,0.0137,0.0137
JPY/NZD,6000000,0.0138,1,3,0.0138,0.0138
JPY/NZD,6000000,0.0139,1,3,0.0139,0.0139
JPY/NZD,5000000,0.014,1,3,0.014,0.014
JPY/NZD,3000000,0.0141,1,1,0.0141,0.0141
JPY/NZD,2000000,0.0142,1,,0.0142,0.0142
CAD/NZD,1000000,1.138,0,3,1.138,1.138
CAD/NZD,6000000,1.1379,0,,1.1379,1.1379
CAD/NZD,2000000,1.1378,0,1,1.1378,1.1378
CAD/NZD,1000000,1.1377,0,2,1.1377,1.1377
CAD/NZD,4000000,1.1376,0,,1.1376,1.1376
CAD/NZD,6000000,1.1375,0,1,1.1375,1.1375
CAD/NZD,4000000,1.1382,1,2,1.1382,1.1382
CAD/NZD,2000000,1.1383,1,2,1.1383,1.1383
CAD/NZD,2000000,1.1384,1,2,1.1384,1.1384
CAD/NZD,2000000,1.1385,1,2,1.1385,1.1385
CAD/NZD,3000000,1.1386,1,3,1.1386,1.1386
CAD/NZD,4000000,1.1387,1,3,1.1387,1.1387
CHF/NZD,6000000,1.5349,0,,1.5349,1.5349
CHF/NZD,2000000,1.5348,0,,1.5348,1.5348
CHF/NZD,1000000,1.5347,0,2,1.5347,1.5347
CHF/NZD,3000000,1.5346,0,1,1.5346,1.5346
CHF/NZD,4000000,1.5345,0,2,1.5345,1.5345
CHF/NZD,5000000,1.5344,0,,1.5344,1.5344
CHF/NZD,3000000,1.5351,1,3,1.5351,1.5351
CHF/NZD,5000000,1.5352,1,3,1.5352,1.5352
CHF/NZD,2000000,1.5353,1,2,1.5353,1.5353
CHF/NZD,3000000,1.5354,1,3,1.5354,1.5354
CHF/NZD,3000000,1.5355,1,1,1.5355,1.5355
CHF/NZD,6000000,1.5356,1,3,1.5356,1.5356
